"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"Braunschweig",0,0.00127326155067614,0.00190723409286609,0.00219092158974542,0.00249676657846225,0.00326740293763421,0.00399091128819228,0.00376642610328871,0.00522149842549672,0.00641889882788153,0.00539122200570523,0.00658853544697482,0.00502729161832492,0.00664197323579071,0.00564028696994603,0.0105514313587169,0.00872420006953265,0.00876964850865555,0.00691161529728062,0.011930509225635,0.00972857437152229
"epiforecasts",0,0.0502338532351234,0.0836503217004042,0.104737131226371,0.113958983535019,0.119380714451574,0.117882933815335,0.118721412560518,0.121166902682249,0.129942158435617,0.127970358154111,0.122633236088788,0.125880455581539,0.116946339630181,0.111911413349493,0.100200510103477,0.10431449753142,0.108773672080003,0.108417742858659,0.113901702507909,0.128302032099889
"ETHZ_sliding_window",0,0.0492967133713817,0.0807018809261285,0.090611590126903,0.0868115427445254,0.0800576325031737,0.0718292966109157,0.0654664582145453,0.0646991407297527,0.0631976100147206,0.0621570944545901,0.0638575420507134,0.0682744836701436,0.0695737731094411,0.0721328784090442,0.0721751134916943,0.0688484657905754,0.0674598894593645,0.0686162144123616,0.0682871765228464,0.0690313848875506
"globalrt_7d",0,0.0432309126499989,0.0564947617870956,0.0571251920796109,0.0682673985138784,0.0661734885033408,0.0647643403373081,0.0659326901936969,0.0621569740021977,0.0623389652060984,0.0630418405576151,0.0698248947750205,0.073863443409838,0.0736533489519229,0.0725636403797129,0.0709044147464839,0.0716855396042669,0.0740945050461234,0.0754326623388425,0.083002307873743,0.0939763540466034
"ilmenau",0,0.24472645579851,0.27354144985386,0.27004858278999,0.273981456150072,0.276949666178261,0.278745495362851,0.276693500059969,0.274602157541839,0.274856188676387,0.276956248721469,0.277227001498138,0.277269624737687,0.277321032105922,0.275117403717112,0.272949670378261,0.274043245256528,0.276575272582497,0.277993381888851,0.278658294499317,0.292431362059741
"RKI_7day",0,0.0332735426008969,0.0490134529147982,0.0537777777777778,0.0544444444444444,0.0542477876106195,0.0531718061674009,0.0529385964912281,0.0547598253275109,0.0566086956521739,0.0567532467532468,0.0557758620689655,0.0552360515021459,0.055042735042735,0.0554893617021277,0.0566525423728814,0.0573417721518987,0.0574789915966387,0.0570292887029289,0.057,0.0541015625
"rtlive",0,0.0356846846846847,0.0556126126126126,0.0625739910313901,0.0661031390134529,0.0673141592920354,0.0639247787610619,0.0606081632653061,0.0736040816326531,0.0859836734693877,0.0914816326530612,0.0953551020408163,0.0999224489795918,0.0982,0.099934693877551,0.117951020408163,0.124742857142857,0.128204081632653,0.133089795918367,0.136791836734694,0.135440816326531
"SDSC",0,0.0297008054994334,0.039529652515378,0.0474861449025328,0.0554899642399931,0.0638487127204505,0.0721058395734772,0.07778883082004,0.0803918317340657,0.0863487438235621,0.0864178847247682,0.0873698662479114,0.088827582614397,0.0876172939160071,0.0891577155748014,0.0885347655092191,0.0862967239926677,0.0870905536022327,0.0861511241552727,0.0851687463314736,0.0840673623986628
