Country/Region,Date,R,se_R,days_infectious,ci_95_u,ci_95_l,ci_65_u,ci_65_l
Austria,2020-03-09,2.7432809724347154,0.3298731902111408,7.0,3.3898205447138823,2.0967414001555484,3.051576923418293,2.434985021451138
Austria,2020-03-10,2.8467964169764417,0.2945025639969647,7.0,3.424010835765195,2.2695819981876886,3.122035359481687,2.5715574744711964
Austria,2020-03-11,2.924934828670745,0.27455667970423664,7.0,3.463056032605948,2.3868136247355416,3.181532561315016,2.6683370960264736
Austria,2020-03-12,2.9973941965861197,0.2637192127635823,7.0,3.514274355633997,2.4805140375382426,3.2438633486852924,2.750925044486947
Austria,2020-03-13,3.177929286622025,0.25797221601266274,7.0,3.683545539018831,2.672313034225219,3.419027357101954,2.936831216142096
Austria,2020-03-14,2.99997354665481,0.2549681483191102,7.0,3.499701934565133,2.5002451587444874,3.238264047638685,2.761683045670935
Austria,2020-03-15,2.8558191057676807,0.25341034955528663,7.0,3.352494264205748,2.3591439473296134,3.092653704709239,2.6189845068261226
Austria,2020-03-16,2.701415128012367,0.25260597942594104,7.0,3.196513749966677,2.2063165060580565,2.937497971244979,2.4653322847797545
Austria,2020-03-17,2.650322056755985,0.2521915742586063,7.0,3.1446084595073116,2.156035654004658,2.8860176013570404,2.4146265121549293
Austria,2020-03-18,2.5401221884703302,0.2519783250501499,7.0,3.033990630453351,2.0462537464873094,2.7756184326448325,2.304625944295828
Austria,2020-03-19,2.4428632433110806,0.2518686551072174,7.0,2.936516736155767,1.949209750466394,2.6782569911313656,2.2074694954907956
Austria,2020-03-20,2.3554847939879617,0.25181227151976354,7.0,2.8490277770319192,1.861941810944004,2.5908258463112204,2.120143741664703
Austria,2020-03-21,2.306084532930247,0.2517832881927713,7.0,2.7995707096971474,1.812598356163346,2.5413984977464787,2.070770568114015
Austria,2020-03-22,2.290932408807505,0.25176839087964736,7.0,2.7843893873772165,1.7974754302377935,2.526232450754425,2.0556323668605847
Austria,2020-03-23,2.179229482683466,0.2517607340485952,7.0,2.6726714541400796,1.6857875112268523,2.4145223686380817,1.9439365967288504
Austria,2020-03-24,1.997950485827499,0.251756798729336,7.0,2.4913847442000967,1.5045162274549013,2.2332396938748778,1.76266127778012
Austria,2020-03-25,1.8141152923621506,0.2517547761612521,7.0,2.3075455865741477,1.3206849981501536,2.0494026101390577,1.5788279745852434
Austria,2020-03-26,1.7587517536428559,0.25175373668882844,7.0,2.25218001052634,1.265323496759372,1.9940380999399676,1.523465407345744
Austria,2020-03-27,1.5618802145341277,0.251753202517715,7.0,2.0553074244614677,1.068453004606788,1.7971660616006373,1.3265943674676182
Austria,2020-03-28,1.391107633904809,0.2517529281130676,7.0,1.8845343060089228,0.8976809618006951,1.6263932245156736,1.1558220432939443
Austria,2020-03-29,1.2594099628881732,0.2517527873425009,7.0,1.7528363590870462,0.7659835666893002,1.4946954219363737,1.0241245038399727
Austria,2020-03-30,1.171038405069673,0.2517527154994652,7.0,1.6644646604587834,0.6776121496805625,1.4063237969741416,0.9357530131652043
Austria,2020-03-31,1.0541892019403505,0.2517526795605674,7.0,1.5476153868905156,0.5607630169901854,1.2894745602567101,0.8189038436239908
Austria,2020-04-01,0.9534532018265189,0.2517526630061097,7.0,1.4468793543305432,0.46002704932249466,1.1887385446712597,0.7181678589817782
Austria,2020-04-02,0.8619295437906637,0.2517526582266564,7.0,1.3553556869271315,0.3685034006541958,1.0972148821685785,0.6266442054127488
Austria,2020-04-03,0.7886701179459931,0.25175266302527954,7.0,1.2820962704875896,0.2952439654043966,1.0239554608086499,0.5533847750833364
Austria,2020-04-04,0.7264611347741414,0.2517526582639553,7.0,1.2198872779837138,0.23303499156456897,0.9617464731869155,0.4911757963613673
Austria,2020-04-05,0.6929635837827673,0.25175265831189153,7.0,1.186389727086293,0.19953744047924166,0.9282489222403421,0.45767824532519263
Austria,2020-04-06,0.677255456367121,0.2517526584051615,7.0,1.1706815998534523,0.18382931288078963,0.9125407949118649,0.44197011782237716
Austria,2020-04-07,0.6790060726605026,0.2517526585866376,7.0,1.1724322165025207,0.18557992881848456,0.9142914113748521,0.44372073394615313
Austria,2020-04-08,0.6697308750149354,0.2517526589397377,7.0,1.163157019549017,0.17630473048085388,0.9050162140592886,0.4344455359705824
Austria,2020-04-09,0.6557794469729445,0.25175265962676796,7.0,1.1492055928535807,0.16235330109230844,0.8910647866593887,0.4204941072865004
Austria,2020-04-10,0.6324473466843457,0.25175266096352966,7.0,1.1258734951849867,0.13902119818370473,0.867732687620113,0.3971620057485783
Austria,2020-04-11,0.5913729967104036,0.25175266356448023,7.0,1.084799150308814,0.0979468431119932,0.8266583400769915,0.35608765334381565
