Country/Region,Date,R,se_R,days_infectious,ci_95_u,ci_95_l,ci_50_u,ci_50_l
Germany,2020-03-03,5.565319548872181,0.0,7,5.565319548872181,5.565319548872181,5.565319548872181,5.565319548872181
Germany,2020-03-04,4.13734779119559,4.058589523912289e-06,7,4.137355745884885,4.137339836506295,4.137350528672624,4.137345053718556
Germany,2020-03-05,2.9429008829985306,0.0,7,2.9429008829985306,2.9429008829985306,2.9429008829985306,2.9429008829985306
Germany,2020-03-06,3.1656247549733525,4.058589523912289e-06,7,3.1656327096626473,3.1656168002840577,3.1656274924503864,3.1656220174963186
Germany,2020-03-07,2.897840444517766,4.058589523912289e-06,7,2.897848399207061,2.8978324898284713,2.8978431819948,2.897837707040732
Germany,2020-03-08,2.8564792238472783,4.058589523912289e-06,7,2.856487178536573,2.8564712691579834,2.856481961324312,2.8564764863702443
Germany,2020-03-09,3.1216152697521524,4.058589523912289e-06,7,3.1216232244414472,3.1216073150628576,3.1216180072291864,3.1216125322751185
Germany,2020-03-10,2.820586274220055,4.058589523912289e-06,7,2.82059422890935,2.8205783195307603,2.820589011697089,2.820583536743021
Germany,2020-03-11,2.6235136868041833,4.058589523912289e-06,7,2.623521641493478,2.6235057321148885,2.6235164242812172,2.6235109493271493
Germany,2020-03-12,2.248935468414555,4.058589523912289e-06,7,2.24894342310385,2.2489275137252602,2.248938205891589,2.248932730937521
Germany,2020-03-13,2.1859082990360177,4.058589523912289e-06,7,2.1859162537253125,2.185900344346723,2.1859110365130516,2.1859055615589837
Germany,2020-03-14,1.8487695464090594,4.058589523912289e-06,7,1.8487775010983543,1.8487615917197646,1.8487722838860936,1.8487668089320253
Germany,2020-03-15,1.6957896123859673,4.058589523912289e-06,7,1.695797567075262,1.6957816576966724,1.6957923498630014,1.695786874908933
Germany,2020-03-16,1.8775783852752197,4.058589523912289e-06,7,1.8775863399645145,1.8775704305859249,1.8775811227522539,1.8775756477981855
Germany,2020-03-17,1.464097158679242,4.058589523912289e-06,7,1.4641051133685368,1.4640892039899471,1.4640998961562761,1.4640944212022078
Germany,2020-03-18,1.3749271784195582,4.058589523912289e-06,7,1.374935133108853,1.3749192237302634,1.3749299158965924,1.374924440942524
Germany,2020-03-19,1.191072736052733,4.058589523912289e-06,7,1.1910806907420277,1.191064781363438,1.191075473529767,1.1910699985756987
Germany,2020-03-20,1.2692210628641996,4.058589523912289e-06,7,1.2692290175534944,1.2692131081749047,1.2692238003412337,1.2692183253871654
Germany,2020-03-21,1.0636322060998396,4.058589523912289e-06,7,1.0636401607891344,1.0636242514105447,1.0636349435768737,1.0636294686228054
Germany,2020-03-22,0.9459499757547848,4.058589523912289e-06,7,0.9459579304440797,0.9459420210654899,0.945952713231819,0.9459472382777506
Germany,2020-03-23,1.1872449202391442,4.058589523912289e-06,7,1.187252874928439,1.1872369655498494,1.1872476577161784,1.18724218276211
Germany,2020-03-24,0.9725467005891313,4.058589523912289e-06,7,0.9725546552784262,0.9725387458998364,0.9725494380661655,0.9725439631120971
Germany,2020-03-25,1.034286069674811,4.058589523912289e-06,7,1.034294024364106,1.0342781149855163,1.0342888071518452,1.034283332197777
Germany,2020-03-26,0.9585091156225581,4.058589523912289e-06,7,0.9585170703118531,0.9585011609332632,0.9585118530995923,0.958506378145524
Germany,2020-03-27,0.985180482976723,4.058589523912289e-06,7,0.9851884376660179,0.9851725282874281,0.9851832204537572,0.9851777454996888
Germany,2020-03-28,0.9474340684303232,4.058589523912289e-06,7,0.9474420231196181,0.9474261137410283,0.9474368059073573,0.947431330953289
Germany,2020-03-29,0.8466184318450228,4.058589523912289e-06,7,0.8466263865343178,0.8466104771557279,0.846621169322057,0.8466156943679887
Germany,2020-03-30,1.0654170580370272,4.058589523912289e-06,7,1.065425012726322,1.0654091033477324,1.0654197955140614,1.065414320559993
Germany,2020-03-31,0.9117201045667279,4.058589523912289e-06,7,0.9117280592560228,0.911712149877433,0.9117228420437621,0.9117173670896938
Germany,2020-04-01,1.0060610018496008,4.058589523912289e-06,7,1.0060689565388956,1.006053047160306,1.006063739326635,1.0060582643725666
Germany,2020-04-02,0.9489131210702233,4.058589523912289e-06,7,0.9489210757595182,0.9489051663809284,0.9489158585472575,0.9489103835931891
Germany,2020-04-03,0.9568387786396465,4.058589523912289e-06,7,0.9568467333289414,0.9568308239503516,0.9568415161166807,0.9568360411626123
Germany,2020-04-04,0.8312817266505945,4.058589523912289e-06,7,0.8312896813398895,0.8312737719612996,0.8312844641276287,0.8312789891735604
Germany,2020-04-05,0.7928577968895951,4.058589523912289e-06,7,0.79286575157889,0.7928498422003002,0.7928605343666293,0.792855059412561
Germany,2020-04-06,0.9405751167055099,4.058589523912289e-06,7,0.9405830713948048,0.9405671620162149,0.940577854182544,0.9405723792284757
Germany,2020-04-07,0.8913397115619899,4.058589523912289e-06,7,0.8913476662512848,0.891331756872695,0.891342449039024,0.8913369740849557
Germany,2020-04-08,0.8679001824834087,4.058589523912289e-06,7,0.8679081371727037,0.8678922277941138,0.8679029199604429,0.8678974450063746
Germany,2020-04-09,0.8478864645973119,4.058589523912289e-06,7,0.8478944192866068,0.8478785099080169,0.847889202074346,0.8478837271202777
Germany,2020-04-10,0.7852112573216719,4.058589523912289e-06,7,0.7852192120109668,0.7852033026323769,0.785213994798706,0.7852085198446377
Germany,2020-04-11,0.7380725880144692,4.058589523912289e-06,7,0.7380805427037641,0.7380646333251742,0.7380753254915033,0.738069850537435
Germany,2020-04-12,0.7479251458209417,4.058589523912289e-06,7,0.7479331005102366,0.7479171911316468,0.7479278832979759,0.7479224083439076
Germany,2020-04-13,0.756256263137398,4.058589523912289e-06,7,0.756264217826693,0.7562483084481031,0.7562590006144322,0.7562535256603639
Germany,2020-04-14,0.7974091341923959,4.058589523912289e-06,7,0.7974170888816908,0.797401179503101,0.7974118716694301,0.7974063967153617
Germany,2020-04-15,0.8157391065872055,4.058589523912289e-06,7,0.8157470612765004,0.8157311518979106,0.8157418440642397,0.8157363691101713
Germany,2020-04-16,0.7824068718419837,4.058589523912289e-06,7,0.7824148265312786,0.7823989171526887,0.7824096093190178,0.7824041343649495
Germany,2020-04-17,0.7726797553660419,4.058589523912289e-06,7,0.7726877100553369,0.772671800676747,0.7726824928430761,0.7726770178890078
Germany,2020-04-18,0.7309386417509052,4.058589523912289e-06,7,0.7309465964402001,0.7309306870616102,0.7309413792279393,0.730935904273871
Germany,2020-04-19,0.7158710024631199,4.058589523912289e-06,7,0.7158789571524148,0.7158630477738249,0.715873739940154,0.7158682649860857
Germany,2020-04-20,0.8350913180695134,4.058589523912289e-06,7,0.8350992727588084,0.8350833633802185,0.8350940555465476,0.8350885805924793
Germany,2020-04-21,0.7717437436245678,4.058589523912289e-06,7,0.7717516983138627,0.7717357889352728,0.7717464811016019,0.7717410061475336
Germany,2020-04-22,0.7734900749268302,4.058589523912289e-06,7,0.7734980296161251,0.7734821202375353,0.7734928124038644,0.773487337449796
Germany,2020-04-23,0.7867572283517228,4.058589523912289e-06,7,0.7867651830410177,0.7867492736624279,0.786759965828757,0.7867544908746886
Germany,2020-04-24,0.7587227539950244,4.058589523912289e-06,7,0.7587307086843194,0.7587147993057295,0.7587254914720586,0.7587200165179903
Germany,2020-04-25,0.7224245202735393,4.058589523912289e-06,7,0.7224324749628342,0.7224165655842444,0.7224272577505735,0.7224217827965052
Germany,2020-04-26,0.7007995434526909,4.058589523912289e-06,7,0.7008074981419858,0.700791588763396,0.7008022809297251,0.7007968059756567
Germany,2020-04-27,0.8229437654837544,4.058589523912289e-06,7,0.8229517201730493,0.8229358107944594,0.8229465029607885,0.8229410280067202
Germany,2020-04-28,0.7626675878703628,4.058589523912289e-06,7,0.7626755425596577,0.7626596331810679,0.762670325347397,0.7626648503933287
Germany,2020-04-29,0.7460371879767468,4.058589523912289e-06,7,0.7460451426660417,0.7460292332874519,0.746039925453781,0.7460344504997126
Germany,2020-04-30,0.8098688920514029,4.058589523912289e-06,7,0.8098768467406978,0.809860937362108,0.809871629528437,0.8098661545743687
Germany,2020-05-01,0.7607327406716082,4.058589523912289e-06,7,0.7607406953609032,0.7607247859823133,0.7607354781486424,0.7607300031945741
Germany,2020-05-02,0.7387523935204905,4.058589523912289e-06,7,0.7387603482097854,0.7387444388311956,0.7387551309975247,0.7387496560434563
Germany,2020-05-03,0.7727597081523142,4.058589523912289e-06,7,0.7727676628416091,0.7727517534630193,0.7727624456293484,0.77275697067528
Germany,2020-05-04,0.887182879818648,4.058589523912289e-06,7,0.8871908345079429,0.887174925129353,0.8871856172956821,0.8871801423416138
Germany,2020-05-05,0.8492117566241173,4.058589523912289e-06,7,0.8492197113134122,0.8492038019348224,0.8492144941011515,0.8492090191470831
Germany,2020-05-06,0.8161175069189235,4.058589523912289e-06,7,0.8161254616082184,0.8161095522296286,0.8161202443959577,0.8161147694418893
Germany,2020-05-07,0.8075036999185929,4.058589523912289e-06,7,0.8075116546078879,0.807495745229298,0.8075064373956271,0.8075009624415588
Germany,2020-05-08,0.8083827514836139,4.058589523912289e-06,7,0.8083907061729089,0.808374796794319,0.8083854889606481,0.8083800140065798
Germany,2020-05-09,0.7499681118483357,4.058589523912289e-06,7,0.7499760665376306,0.7499601571590407,0.7499708493253698,0.7499653743713015
Germany,2020-05-10,0.7541840865143796,4.058589523912289e-06,7,0.7541920412036746,0.7541761318250847,0.7541868239914138,0.7541813490373455
Germany,2020-05-11,0.875881457008717,4.058589523912289e-06,7,0.8758894116980119,0.8758735023194221,0.8758841944857512,0.8758787195316828
Germany,2020-05-12,0.8500132909696121,4.058589523912289e-06,7,0.850021245658907,0.8500053362803172,0.8500160284466463,0.8500105534925779
Germany,2020-05-13,0.8374867897282894,4.058589523912289e-06,7,0.8374947444175843,0.8374788350389945,0.8374895272053235,0.8374840522512552
Germany,2020-05-14,0.7969590755409927,4.058589523912289e-06,7,0.7969670302302876,0.7969511208516977,0.7969618130180268,0.7969563380639585
Germany,2020-05-15,0.969986108916549,4.058589523912289e-06,7,0.969994063605844,0.9699781542272541,0.9699888463935832,0.9699833714395149
Germany,2020-05-16,0.854307692969332,4.058589523912289e-06,7,0.8543156476586269,0.854299738280037,0.8543104304463661,0.8543049554922978
Germany,2020-05-17,0.7479662505981484,4.058589523912289e-06,7,0.7479742052874433,0.7479582959088534,0.7479689880751825,0.7479635131211142
Germany,2020-05-18,0.9630344311449299,4.058589523912289e-06,7,0.9630423858342249,0.963026476455635,0.9630371686219641,0.9630316936678958
Germany,2020-05-19,0.8027582948873011,4.058589523912289e-06,7,0.802766249576596,0.8027503401980062,0.8027610323643353,0.8027555574102669
Germany,2020-05-20,0.934882403683727,4.058589523912289e-06,7,0.9348903583730219,0.9348744489944321,0.9348851411607612,0.9348796662066928
Germany,2020-05-21,0.740978657949211,4.058589523912289e-06,7,0.740986612638506,0.7409707032599161,0.7409813954262452,0.7409759204721769
Germany,2020-05-22,0.7633832585834408,4.058589523912289e-06,7,0.7633912132727357,0.7633753038941459,0.763385996060475,0.7633805211064066
Germany,2020-05-23,0.7599034561094071,4.058589523912289e-06,7,0.7599114107987021,0.7598955014201122,0.7599061935864413,0.759900718632373
Germany,2020-05-24,0.7906270103492987,4.058589523912289e-06,7,0.7906349650385937,0.7906190556600038,0.7906297478263329,0.7906242728722646
Germany,2020-05-25,0.9504758553109838,4.058589523912289e-06,7,0.9504838100002787,0.9504679006216888,0.9504785927880179,0.9504731178339496
Germany,2020-05-26,0.9097829354977627,4.058589523912289e-06,7,0.9097908901870576,0.9097749808084677,0.9097856729747968,0.9097801980207285
Germany,2020-05-27,0.9490092104251936,4.058589523912289e-06,7,0.9490171651144885,0.9490012557358987,0.9490119479022278,0.9490064729481594
Germany,2020-05-28,0.8436631059589313,4.058589523912289e-06,7,0.8436710606482263,0.8436551512696364,0.8436658434359655,0.8436603684818972
Germany,2020-05-29,0.8144371773299333,4.058589523912289e-06,7,0.8144451320192282,0.8144292226406383,0.8144399148069674,0.8144344398528991
Germany,2020-05-30,0.7461999438418527,4.058589523912289e-06,7,0.7462078985311477,0.7461919891525578,0.7462026813188869,0.7461972063648186
Germany,2020-05-31,0.7341491541489689,4.058589523912289e-06,7,0.7341571088382638,0.7341411994596739,0.734151891626003,0.7341464166719347
Germany,2020-06-01,0.8614496603522854,4.058589523912289e-06,7,0.8614576150415804,0.8614417056629905,0.8614523978293196,0.8614469228752513
Germany,2020-06-02,1.080671752884593,4.058589523912289e-06,7,1.0806797075738879,1.0806637981952982,1.0806744903616272,1.0806690154075589
Germany,2020-06-03,0.998547998886064,4.058589523912289e-06,7,0.998555953575359,0.9985400441967691,0.9985507363630982,0.9985452614090299
Germany,2020-06-04,0.8953641530103291,4.058589523912289e-06,7,0.895372107699624,0.8953561983210342,0.8953668904873633,0.895361415533295
Germany,2020-06-05,0.866518904738868,4.058589523912289e-06,7,0.8665268594281629,0.866510950049573,0.8665216422159021,0.8665161672618338
Germany,2020-06-06,0.8469072565703811,4.058589523912289e-06,7,0.8469152112596761,0.8468993018810862,0.8469099940474153,0.846904519093347
Germany,2020-06-07,0.7314816226564057,4.058589523912289e-06,7,0.7314895773457006,0.7314736679671108,0.7314843601334399,0.7314788851793715
Germany,2020-06-08,1.1197649204952702,4.058589523912289e-06,7,1.119772875184565,1.1197569658059754,1.1197676579723044,1.119762183018236
Germany,2020-06-09,1.1819074088523007,4.058589523912289e-06,7,1.1819153635415955,1.181899454163006,1.1819101463293349,1.1819046713752666
Germany,2020-06-10,1.1177794602376705,4.058589523912289e-06,7,1.1177874149269653,1.1177715055483757,1.1177821977147047,1.1177767227606363
Germany,2020-06-11,0.9747217878999646,4.058589523912289e-06,7,0.9747297425892595,0.9747138332106696,0.9747245253769987,0.9747190504229304
Germany,2020-06-12,0.9933184183227796,4.058589523912289e-06,7,0.9933263730120745,0.9933104636334846,0.9933211557998137,0.9933156808457454
Germany,2020-06-13,0.9772600430558654,4.058589523912289e-06,7,0.9772679977451604,0.9772520883665705,0.9772627805328996,0.9772573055788313
Germany,2020-06-14,0.9595404369776934,4.058589523912289e-06,7,0.9595483916669884,0.9595324822883985,0.9595431744547276,0.9595376995006593
Germany,2020-06-15,1.519977518546287,4.058589523912289e-06,7,1.5199854732355818,1.5199695638569921,1.519980256023321,1.5199747810692528
Germany,2020-06-16,2.2183750940303515,4.058589523912289e-06,7,2.2183830487196463,2.2183671393410567,2.2183778315073854,2.2183723565533175
Germany,2020-06-17,1.2055659482784475,4.058589523912289e-06,7,1.2055739029677424,1.2055579935891527,1.2055686857554817,1.2055632108014134
Germany,2020-06-18,1.0032453422357517,4.058589523912289e-06,7,1.0032532969250465,1.0032373875464569,1.0032480797127858,1.0032426047587175
Germany,2020-06-19,1.0509410417333422,4.058589523912289e-06,7,1.050948996422637,1.0509330870440474,1.0509437792103764,1.050938304256308
Germany,2020-06-20,0.9147646710989673,4.058589523912289e-06,7,0.9147726257882622,0.9147567164096724,0.9147674085760015,0.9147619336219331
Germany,2020-06-21,0.7801674541541108,4.058589523912289e-06,7,0.7801754088434057,0.7801594994648159,0.780170191631145,0.7801647166770767
Germany,2020-06-22,0.9494679022648839,4.058589523912289e-06,7,0.9494758569541788,0.9494599475755889,0.949470639741918,0.9494651647878497
Germany,2020-06-23,0.899299316371858,4.058589523912289e-06,7,0.8993072710611529,0.8992913616825631,0.8993020538488922,0.8992965788948238
Germany,2020-06-24,0.9671209231337266,4.058589523912289e-06,7,0.9671288778230215,0.9671129684444316,0.9671236606107607,0.9671181856566924
Germany,2020-06-25,0.8838807988690982,4.058589523912289e-06,7,0.8838887535583931,0.8838728441798033,0.8838835363461324,0.883878061392064
Germany,2020-06-26,0.9310430260591788,4.058589523912289e-06,7,0.9310509807484737,0.9310350713698838,0.9310457635362129,0.9310402885821446
Germany,2020-06-27,0.8201280226838366,4.058589523912289e-06,7,0.8201359773731315,0.8201200679945416,0.8201307601608707,0.8201252852068024
Germany,2020-06-28,0.7770756159089178,4.058589523912289e-06,7,0.7770835705982128,0.7770676612196229,0.777078353385952,0.7770728784318837
Germany,2020-06-29,0.9879192060051991,4.058589523912289e-06,7,0.987927160694494,0.9879112513159042,0.9879219434822333,0.987916468528165
Germany,2020-06-30,1.0061435611981462,4.058589523912289e-06,7,1.006151515887441,1.0061356065088514,1.0061462986751804,1.006140823721112
Germany,2020-07-01,0.9540991261405577,4.058589523912289e-06,7,0.9541070808298526,0.9540911714512628,0.9541018636175919,0.9540963886635235
