Date,R,lb_95,ub_95
2020-06-01,0.4256289640287724,0.26447419602508887,0.5867837320324559
2020-06-02,0.5686177911693252,0.4074630231656417,0.7297725591730088
2020-06-03,0.8868662790461145,0.725711511042431,1.0480210470497981
2020-06-04,1.0528165435882728,0.8916617755845893,1.2139713115919564
2020-06-05,1.030438829378181,0.8692840613744974,1.1915935973818645
2020-06-06,0.8504834366953388,0.6893286686916552,1.0116382046990222
2020-06-07,0.6182641539229597,0.45710938591927625,0.7794189219266433
2020-06-08,0.7037282302889095,0.542573462285226,0.8648829982925931
2020-06-09,0.9239695380517217,0.762814770048038,1.085124306055405
2020-06-10,1.151320587043232,0.9901658190395483,1.3124753550469153
2020-06-11,0.9423929786134737,0.7812382106097903,1.1035477466171573
2020-06-12,0.9451444913291461,0.7839897233254626,1.1062992593328296
