Date,R_filtered,R_smoothed
2020-07-18,1.0834077585861053,1.099516312287406
2020-07-19,0.9994522717705232,1.1017630041537338
2020-07-20,1.0233991520931622,1.116032484489812
2020-07-21,1.0564353416628058,1.12895223869652
2020-07-22,1.1255004835778377,1.1390663138492634
2020-07-23,1.1587181733944494,1.1409583670463377
2020-07-24,1.1950778478013535,1.1384813717052458
2020-07-25,1.1575405912504029,1.1305877491699303
2020-07-26,1.0599744585631414,1.126828582940642
2020-07-27,1.0599002340729708,1.136152859983419
2020-07-28,1.11213709726107,1.1467879646362522
2020-07-29,1.1721311180132823,1.151620789689114
2020-07-30,1.1884748320984604,1.1487601736042636
2020-07-31,1.2025948328588005,1.1432210915819168
2020-08-01,1.146458041581932,1.1349401183751515
2020-08-02,1.0592454162458638,1.1333336908295446
2020-08-03,1.0915169738362491,1.143666929119209
2020-08-04,1.1351397033406947,1.1509403865962826
2020-08-05,1.1825923389204562,1.153144139162218
2020-08-06,1.2111053965719818,1.149036940458868
2020-08-07,1.1984505272243968,1.1403801300405885
2020-08-08,1.1449491370478626,1.1322809368140274
2020-08-09,1.0496353854632854,1.1305140778548604
2020-08-10,1.1022385427740007,1.1417943891556002
2020-08-11,1.1435330228091285,1.1473113213382866
2020-08-12,1.2100339277397223,1.147838288112053
2020-08-13,1.2307763254570867,1.13916373915728
2020-08-14,1.2219519476619467,1.126386350428931
2020-08-15,1.1473603307590285,1.113057627442037
2020-08-16,1.0611861435770544,1.1082733615194478
2020-08-17,1.1306719546564439,1.114840708999602
2020-08-18,1.1620946623945794,1.1126326938350757
2020-08-19,1.1964872972645149,1.1057341351863117
2020-08-20,1.197256064569199,1.0930766120550988
2020-08-21,1.1941619609751477,1.078546497623846
2020-08-22,1.1242092530560845,1.0624213801272897
2020-08-23,1.0384341072442158,1.0538037032010494
2020-08-24,1.0648934920875575,1.0559473311682313
2020-08-25,1.0837201040245514,1.054699592398817
2020-08-26,1.1044083631676453,1.050652044205776
2020-08-27,1.1068091093547883,1.0431545440071341
2020-08-28,1.0903927484858087,1.0342765157947291
2020-08-29,1.0283739215138195,1.0264498737575976
2020-08-30,0.9555646896692928,1.026181523009015
2020-08-31,0.9746047077521794,1.0360305925178033
2020-09-01,1.0015790704584142,1.0445977822384889
2020-09-02,1.0269221501055656,1.050597687111909
2020-09-03,1.0540561023009078,1.0538997611161562
2020-09-04,1.0660483860463412,1.0538779559016926
2020-09-05,1.0361080764712667,1.0521805219220375
2020-09-06,0.9652947760764945,1.054422177699199
2020-09-07,1.0042576236808067,1.0668529528020232
2020-09-08,1.023450981800363,1.0755832472415157
2020-09-09,1.0717602737004237,1.0828542374813412
2020-09-10,1.083268593917782,1.0844015345667344
2020-09-11,1.0933658424057993,1.0845595480413288
2020-09-12,1.0607450800485905,1.0833313167371401
2020-09-13,0.9969932304397188,1.0864814638701514
2020-09-14,1.0212370527227204,1.098962564899348
2020-09-15,1.083021818234066,1.1098030959148213
2020-09-16,1.1307250616765787,1.1135383337177256
2020-09-17,1.1666718398537166,1.1111412667538043
2020-09-18,1.1688090594468237,1.1033963078189744
2020-09-19,1.11353964877746,1.0942730618863168
2020-09-20,1.0247896813215598,1.0915859128807093
2020-09-21,1.0339829425861704,1.100902115497531
2020-09-22,1.0492432530384503,1.1102354649880677
2020-09-23,1.0892129190640663,1.1187421695027915
2020-09-24,1.1223400181549563,1.1228606725049621
2020-09-25,1.1316765206192068,1.1229332891976223
2020-09-26,1.0996306029954688,1.1217138534068902
2020-09-27,1.0199661329423968,1.1247938480483342
2020-09-28,1.0283614526423215,1.1394143769462939
2020-09-29,1.053452042169937,1.154903148091867
2020-09-30,1.1057552912434694,1.1690527346240414
2020-10-01,1.1439405069710276,1.1778809543288913
2020-10-02,1.1610434158279312,1.1826146956958938
2020-10-03,1.1278254511771675,1.1856232847923631
2020-10-04,1.049919304743571,1.1936844630385597
2020-10-05,1.0656916138915653,1.2137356742020147
2020-10-06,1.1365331745994198,1.2343836722982515
2020-10-07,1.2146986678383416,1.2480310748753254
2020-10-08,1.2565560942757632,1.2526800116553582
2020-10-09,1.2837402923369148,1.252139406740854
2020-10-10,1.2391480100496601,1.2477319686831665
2020-10-11,1.1618800183388776,1.248929190382917
2020-10-12,1.1727410973575167,1.2610701106932298
2020-10-13,1.210734854108608,1.273389533001519
2020-10-14,1.2816609343235432,1.282128105071133
2020-10-15,1.3236486547338315,1.282193262299911
2020-10-16,1.3355017666019484,1.2764113966697779
2020-10-17,1.2842627514928067,1.2681699458253006
2020-10-18,1.20249711590835,1.2659254503684145
2020-10-19,1.2019455631895413,1.2747719257111774
2020-10-20,1.2563874893572418,1.2849291626280066
2020-10-21,1.3302900350267874,1.2889099262879762
2020-10-22,1.3779444040571478,1.2831385606237995
2020-10-23,1.3894220802559458,1.2699158020030286
2020-10-24,1.3464412833038912,1.2532480248515503
2020-10-25,1.2664928924623111,1.2402501766496645
2020-10-26,1.259901038072074,1.2365900531364122
2020-10-27,1.2912932889842348,1.2333388239309744
2020-10-28,1.3329596209860952,1.2252557999881106
2020-10-29,1.3467785827533174,1.2102341349090768
2020-10-30,1.3382877484936033,1.1911900105232194
2020-10-31,1.27900710081572,1.1706739978766867
2020-11-01,1.2035890882561107,1.1555645655998776
2020-11-02,1.1869459526100443,1.1488664903761963
2020-11-03,1.2039444135632507,1.1435554724126158
2020-11-04,1.2213691818670973,1.1351329072702028
2020-11-05,1.2305105731167192,1.1231053633757075
2020-11-06,1.223561523503974,1.1081253461996872
2020-11-07,1.1749902275967,1.0920252340829464
2020-11-08,1.098807812208419,1.0804539422355464
2020-11-09,1.0847385737664172,1.0778940916649544
2020-11-10,1.1002262219727732,1.0769394781998525
2020-11-11,1.1279516601990531,1.0736916299573593
2020-11-12,1.1453985757378677,1.0661238761495886
2020-11-13,1.1383988106569158,1.055067276899703
2020-11-14,1.0947290061065782,1.0434448629591015
2020-11-15,1.017618750464729,1.0362921620141552
2020-11-16,1.0033178972964558,1.038896579680857
2020-11-17,1.0359618455039863,1.0438588089293606
2020-11-18,1.0780902730765007,1.0449602140477505
2020-11-19,1.101032658782403,1.040339499144908
2020-11-20,1.1032053239647603,1.0318745040480317
2020-11-21,1.056061498364934,1.0219258534182458
2020-11-22,0.9829958828302544,1.0171648874572001
2020-11-23,0.9757826601200537,1.0219305061588757
2020-11-24,1.0028916967784516,1.0283668375804598
2020-11-25,1.0382177917564614,1.031919905887815
2020-11-26,1.0644174492878091,1.0310415272811122
2020-11-27,1.061792355995017,1.02638652138213
2020-11-28,1.02433529603419,1.021448399554415
2020-11-29,0.9570349460652843,1.0210457583887145
2020-11-30,0.9428385449380224,1.0299734730719052
2020-12-01,0.9801031191337116,1.0421263539537946
2020-12-02,1.0345488800410032,1.0507768572688345
2020-12-03,1.0742367218285729,1.053040205370767
2020-12-04,1.081360111447466,1.0500838852688335
2020-12-05,1.0432346764690708,1.0457217281026518
2020-12-06,0.9807011315493683,1.0460686021162915
2020-12-07,0.9808395927424771,1.055185532609763
2020-12-08,1.0265584377304557,1.0655547079864958
2020-12-09,1.0850570391299663,1.070993594979453
2020-12-10,1.1232923226739537,1.0690321385897983
2020-12-11,1.1334326444614289,1.061464363325315
2020-12-12,1.0999138194392757,1.0514268047176154
2020-12-13,1.0317856556250968,1.0446642248102176
2020-12-14,1.0213388731323376,1.0464604243433768
2020-12-15,1.0597549638952821,1.0499641768106647
2020-12-16,1.1062847064100627,1.0485986363583162
2020-12-17,1.1327660059483806,1.0405530459975134
2020-12-18,1.134006312708885,1.027691921967808
2020-12-19,1.0935771504687275,1.0128640434766276
2020-12-20,1.0258687845546757,1.0016068266992746
2020-12-21,1.0097893322505356,0.9982229634185812
2020-12-22,1.0461247395073305,0.996609779065749
2020-12-23,1.0921175307062454,0.9897038295343117
2020-12-24,1.0567657503917387,0.9754199879374773
2020-12-25,0.9918159957609065,0.9640745334506824
2020-12-26,0.934655969168493,0.960205376797135
2020-12-27,0.8820387411229229,0.9637688032457877
2020-12-28,0.8878163167577259,0.9751678567679581
2020-12-29,0.9801961256092407,0.9873509489369543
2020-12-30,1.056216827285742,0.9883488463071003
2020-12-31,1.0343758981295248,0.9788831646775651
2021-01-01,0.9661293649114922,0.9711434833133261
2021-01-02,0.9134956708365082,0.9718428123306354
2021-01-03,0.8664644723617713,0.9799806036338814
2021-01-04,0.8799612784152844,0.995812923130412
2021-01-05,1.0025814475416586,1.0119709813092246
2021-01-06,1.07062443042664,1.0132805581672943
2021-01-07,1.0959777762431233,1.0052826948098663
2021-01-08,1.099162263039446,0.9926332723011555
2021-01-09,1.0550134530725257,0.9777754631236333
2021-01-10,0.9755380991160254,0.9670029277981528
2021-01-11,0.9493543626927389,0.9658125105618723
2021-01-12,0.9985875048594877,0.9681079610186947
2021-01-13,1.0380820043316648,0.9638569187149432
2021-01-14,1.0379221724883845,0.953504599119728
2021-01-15,1.0233407104524417,0.9417307130850586
2021-01-16,0.9822137421815791,0.9303484052319642
2021-01-17,0.9071656904380856,0.9231146440371509
2021-01-18,0.8705062108301038,0.9253390761613435
2021-01-19,0.9294996700043368,0.9329867244127926
2021-01-20,0.9760944579112732,0.9334730707926223
2021-01-21,0.9845176807461982,0.9275285815761052
2021-01-22,0.9774917605489554,0.9195801991235923
2021-01-23,0.9465542332637346,0.911503159034625
2021-01-24,0.8721133793852797,0.9066145163397676
2021-01-25,0.8322495260189983,0.9114264581945128
2021-01-26,0.9026963448561552,0.9224694216298416
2021-01-27,0.9522059839160584,0.9252272117817981
2021-01-28,0.9598018868472982,0.9214644290365879
2021-01-29,0.9586362647174013,0.9161174279192845
2021-01-30,0.9348205526421101,0.910187241598937
2021-01-31,0.8625630749905364,0.906751584954173
2021-02-01,0.827725921106526,0.9129146438954867
2021-02-02,0.8904280182170082,0.9247960836660437
2021-02-03,0.9463016331890299,0.929589465774552
2021-02-04,0.9608494993871609,0.927258586708992
2021-02-05,0.9543634592060661,0.9225735956355559
2021-02-06,0.9336996858749012,0.9181398004457519
2021-02-07,0.8567024215660091,0.9159696324292506
2021-02-08,0.8134195785365415,0.9242357476283829
2021-02-09,0.8657789032506904,0.9396914980559407
2021-02-10,0.921750806459773,0.9500002339392066
2021-02-11,0.9454165130700837,0.9539402375002544
2021-02-12,0.9508692761135327,0.9551290582164516
2021-02-13,0.9146373961295553,0.9557231784571893
2021-02-14,0.8610354480604195,0.9614534938342766
2021-02-15,0.8343045754485201,0.9754589974229948
2021-02-16,0.9147001587366055,0.9951460840247303
2021-02-17,0.9780405344577663,1.0063660364410312
2021-02-18,1.004579941650924,1.0103166502636927
2021-02-19,1.013163966590485,1.0111167603678517
2021-02-20,1.0043242290950523,1.0108312324642066
2021-02-21,0.9271330730145753,1.011738777102585
2021-02-22,0.8920626684378752,1.0235389021010257
2021-02-23,0.9821657551636456,1.0418761526241764
2021-02-24,1.053120121708714,1.0502040799351753
2021-02-25,1.0711336054529588,1.04979737381767
2021-02-26,1.0732756010990268,1.0468215673634127
2021-02-27,1.047514973201049,1.0431319709212095
2021-02-28,0.9686574806377372,1.0425206649185226
2021-03-01,0.9295266589301574,1.0528225094181496
2021-03-02,1.0180218780443486,1.0700188257094712
2021-03-03,1.0734781166981844,1.0772709429112566
2021-03-04,1.0866083116628389,1.0777999358898513
2021-03-05,1.0853182447161451,1.0765714142874974
2021-03-06,1.0632730181670025,1.0753514765361272
2021-03-07,0.9794296787944246,1.0770360830302221
2021-03-08,0.9380896481167411,1.0906494414089034
2021-03-09,1.028447881573237,1.1119272577215145
2021-03-10,1.116233835195517,1.1235702915330035
2021-03-11,1.1491724909965646,1.1245935216185057
2021-03-12,1.1559015234112757,1.1211654441133265
2021-03-13,1.1314350709889562,1.1163207343849475
2021-03-14,1.047433982463131,1.1142127079449065
2021-03-15,1.0084904914690447,1.123526468954469
2021-03-16,1.1075555834496882,1.1395707644104087
2021-03-17,1.1870108314149905,1.1440359850625672
2021-03-18,1.2059586130195274,1.1380421981871591
2021-03-19,1.2009504832026803,1.1285697613921857
2021-03-20,1.1689447886710984,1.1184746788673392
2021-03-21,1.0784123448589906,1.1114355127639537
2021-03-22,1.0380955370421887,1.116041319350206
2021-03-23,1.1248679480161652,1.1269125718768567
2021-03-24,1.1969470095484325,1.1271977396133708
2021-03-25,1.2226892843540085,1.117469670889688
2021-03-26,1.2157942078138513,1.10279448315205
2021-03-27,1.1748172401508707,1.0870341879075167
2021-03-28,1.0845699302124583,1.07479091187333
2021-03-29,1.0423204639492256,1.0734270128312073
2021-03-30,1.0936884829942244,1.0777655047690045
2021-03-31,1.1488070562911594,1.075544695481612
2021-04-01,1.1569380526882622,1.0653266490206517
2021-04-02,1.1169551795673502,1.0525494252363559
2021-04-03,1.0534011111198023,1.043566627209712
2021-04-04,0.9788062102247254,1.0421949922746312
2021-04-05,0.9214488621906782,1.051035951164468
2021-04-06,0.9252495089122607,1.0691097189388503
2021-04-07,1.0536653084521626,1.0891741871554355
2021-04-08,1.135644785720066,1.0941266807463785
2021-04-09,1.1586962301984456,1.0883360684742052
2021-04-10,1.1329649796500798,1.0785227974636256
2021-04-11,1.0519074080148,1.0709296385636091
2021-04-12,1.0142235245956985,1.0735827067065278
2021-04-13,1.105273131896903,1.081861649317588
2021-04-14,1.1623501084516592,1.0785964035068878
2021-04-15,1.1678774369021503,1.0669151085152078
2021-04-16,1.154230555082671,1.0528336927532131
2021-04-17,1.1105572958540832,1.0386916716822385
2021-04-18,1.0260008382784462,1.0286684308445215
2021-04-19,0.9845921980079041,1.029040485259338
2021-04-20,1.0708329403735584,1.0352397758531249
2021-04-21,1.1245928425131966,1.0302755267524464
2021-04-22,1.1292422944970901,1.0171209040530533
2021-04-23,1.1141556401491854,1.0014831118202467
2021-04-24,1.074416548066851,0.9857684512958359
2021-04-25,0.9925139036330636,0.9734045257893038
2021-04-26,0.9523153950659802,0.9707393030406789
2021-04-27,1.0191384654768338,0.9733089219500027
2021-04-28,1.0558067843210945,0.9669169848097416
2021-04-29,1.0543527011491098,0.9545193485436433
2021-04-30,1.0387510909836437,0.9405953932683291
2021-05-01,1.0021146259558171,0.9269054238409129
2021-05-02,0.9225521269691285,0.9164158475699599
2021-05-03,0.8803684784614475,0.915560008537402
2021-05-04,0.9533786087051712,0.9204682408872054
2021-05-05,0.9965401286892204,0.9158781667523375
2021-05-06,0.9971218229611005,0.9046280832770606
2021-05-07,0.9857866278644485,0.891727798342258
2021-05-08,0.9527128484331828,0.8786092272301459
2021-05-09,0.8780931291973141,0.8682738485171063
2021-05-10,0.840941082594221,0.8669043340065872
2021-05-11,0.9146491870186054,0.8705254800668241
2021-05-12,0.9587745043499158,0.86437145932983
2021-05-13,0.9267643221104815,0.8512048798009645
2021-05-14,0.8870181237438058,0.840666454836883
2021-05-15,0.8695008785212079,0.8342016958364843
2021-05-16,0.8118307659429874,0.8292784489642729
2021-05-17,0.7834554490454368,0.8317119118472267
2021-05-18,0.8717398452653436,0.8384423362220583
2021-05-19,0.914773873730325,0.8337982667342758
2021-05-20,0.9083893976501767,0.8225044385618392
2021-05-21,0.895521559201459,0.8105258933366364
2021-05-22,0.8649610334685859,0.7986713795973819
2021-05-23,0.7893478435162674,0.7894258303733026
2021-05-24,0.7261167490431111,0.7894367073546028
2021-05-25,0.7203472624666163,0.7982680672614291
2021-05-26,0.8088323236666661,0.8091358361248786
2021-05-27,0.8608712343375399,0.809178167608129
2021-05-28,0.863469335690784,0.8019684332818799
2021-05-29,0.8367441146850007,0.7933907807020131
2021-05-30,0.7724065229861212,0.7873442054076778
2021-05-31,0.7481646337549983,0.7894275935392632
2021-06-01,0.8187924326157997,0.7951826202068915
2021-06-02,0.8513631313371663,0.7918897129423286
2021-06-03,0.831511073875763,0.7835948375706442
2021-06-04,0.8010276670604896,0.7769118652586704
2021-06-05,0.7835498458256639,0.773548386652038
2021-06-06,0.7306353360892532,0.772153463346479
2021-06-07,0.7203238439920006,0.7779440787265816
2021-06-08,0.8090645124732665,0.7859804869053997
2021-06-09,0.8388755176183724,0.7827609121721799
2021-06-10,0.837004028700545,0.7749344970901133
2021-06-11,0.8197578429048356,0.766277536670094
2021-06-12,0.7843049776523247,0.7588185325127813
2021-06-13,0.7173416016682748,0.755263887567097
2021-06-14,0.6961067813251858,0.7605529838361524
2021-06-15,0.7456443850761413,0.769541423250511
2021-06-16,0.766055777976191,0.772874390461052
2021-06-17,0.7637631615535513,0.7738253958395263
2021-06-18,0.7560601420332953,0.7752287955702889
2021-06-19,0.730505875643281,0.777902285617166
2021-06-20,0.6693652315521856,0.7845127567218968
2021-06-21,0.6641017333766642,0.8005726099541359
2021-06-22,0.7297621444729959,0.819606473209807
2021-06-23,0.7602036304106304,0.832137239556158
2021-06-24,0.776532894754865,0.8421699623927086
2021-06-25,0.7839331548214705,0.8513244941232403
2021-06-26,0.7582934277769402,0.8607236975947461
2021-06-27,0.7015143299213931,0.8750098500534125
2021-06-28,0.7158024288527226,0.899207613623794
2021-06-29,0.8106961809246629,0.9247874977343202
2021-06-30,0.8667149776626883,0.9407000394961641
2021-07-01,0.8806689799295099,0.9510188824992815
2021-07-02,0.886618908258451,0.9608307226452827
2021-07-03,0.8676776081587666,0.971181191275799
2021-07-04,0.8001498411734449,0.9856170408645808
2021-07-05,0.8280159355351796,1.0114845182770917
2021-07-06,0.9613250148654489,1.0370732446280866
2021-07-07,1.0180474470304983,1.0476380001518977
2021-07-08,1.0517650531605494,1.0517650531605494
