Country/Region,Date,R,se_R,days_infectious,ci_95_u,ci_95_l,ci_65_u,ci_65_l
Germany,2020-02-22,5.382706766917294,0.0,7,5.382706766917294,5.382706766917294,5.382706766917294,5.382706766917294
Germany,2020-02-23,4.011853879747598,5.565903545212716e-06,7,4.011864788718087,4.011842970777108,4.011859081581446,4.01184867791375
Germany,2020-02-24,2.865184847869177,0.0,7,2.865184847869177,2.865184847869177,2.865184847869177,2.865184847869177
Germany,2020-02-25,3.0789997643546827,5.565903545212716e-06,7,3.0790106733251728,3.0789888553841926,3.0790049661885313,3.078994562520834
Germany,2020-02-26,2.8219268269308095,5.565903545212716e-06,7,2.8219377359012996,2.8219159179603195,2.821932028764658,2.821921625096961
Germany,2020-02-27,2.782220055155661,5.565903545212716e-06,7,2.782230964126151,2.782209146185171,2.7822252569895096,2.7822148533218125
Germany,2020-02-28,3.0367506584775903,5.565903545212716e-06,7,3.0367615674480803,3.0367397495071002,3.036755860311439,3.0367454566437417
Germany,2020-02-29,2.74776282334021,5.565903545212716e-06,7,2.7477737323107,2.74775191436972,2.7477680251740586,2.7477576215063615
Germany,2020-03-01,2.5585731391801216,5.565903545212716e-06,7,2.5585840481506117,2.5585622302096316,2.55857834101397,2.558567937346273
Germany,2020-03-02,2.198978049944572,5.565903545212716e-06,7,2.198988958915062,2.198967140974082,2.1989832517784205,2.1989728481107234
Germany,2020-03-03,2.1384719668400156,5.565903545212716e-06,7,2.1384828758105057,2.1384610578695256,2.138477168673864,2.138466765006167
Germany,2020-03-04,1.8148187647102847,5.565903545212716e-06,7,1.8148296736807747,1.8148078557397946,1.8148239665441332,1.8148135628764361
Germany,2020-03-05,1.667958028176995,5.565903545212716e-06,7,1.667968937147485,1.667947119206505,1.6679632300108436,1.6679528263431465
Germany,2020-03-06,1.8424752493548293,5.565903545212716e-06,7,1.8424861583253194,1.8424643403843393,1.8424804511886779,1.8424700475209808
Germany,2020-03-07,1.4455332726095902,5.565903545212716e-06,7,1.4455441815800802,1.4455223636391001,1.4455384744434387,1.4455280707757416
Germany,2020-03-08,1.359930091201753,5.565903545212716e-06,7,1.359941000172243,1.3599191822312628,1.3599352930356015,1.3599248893679043
Germany,2020-03-09,1.1834298268348233,5.565903545212716e-06,7,1.1834407358053134,1.1834189178643333,1.183435028668672,1.1834246250009748
Germany,2020-03-10,1.2584522201068333,5.565903545212716e-06,7,1.2584631290773234,1.2584413111363433,1.2584574219406819,1.2584470182729848
Germany,2020-03-11,1.0610869179310691,5.565903545212716e-06,7,1.0610978269015592,1.061076008960579,1.0610921197649177,1.0610817160972206
Germany,2020-03-12,0.9481119770317755,5.565903545212716e-06,7,0.9481228860022656,0.9481010680612855,0.9481171788656241,0.948106775197927
Germany,2020-03-13,1.1797551230393781,5.565903545212716e-06,7,1.1797660320098682,1.179744214068888,1.1797603248732267,1.1797499212055296
Germany,2020-03-14,0.9736448328021179,5.565903545212716e-06,7,0.9736557417726079,0.9736339238316278,0.9736500346359664,0.9736396309682693
Germany,2020-03-15,1.032914626770144,5.565903545212716e-06,7,1.032925535740634,1.0329037177996538,1.0329198286039925,1.0329094249362953
Germany,2020-03-16,0.9601687510853224,5.565903545212716e-06,7,0.9601796600558125,0.9601578421148323,0.960173952919171,0.9601635492514738
Germany,2020-03-17,0.9857732636025308,5.565903545212716e-06,7,0.9857841725730209,0.9857623546320408,0.9857784654363794,0.9857680617686823
Germany,2020-03-18,0.9495367056391409,5.565903545212716e-06,7,0.949547614609631,0.9495257966686509,0.9495419074729895,0.9495315038052924
Germany,2020-03-19,0.8527536948447206,5.565903545212716e-06,7,0.8527646038152107,0.8527427858742306,0.8527588966785692,0.8527484930108721
Germany,2020-03-20,1.062800375396796,5.565903545212716e-06,7,1.0628112843672861,1.062789466426306,1.0628055772306446,1.0627951735629475
Germany,2020-03-21,0.9152513005963085,5.565903545212716e-06,7,0.9152622095667986,0.9152403916258185,0.9152565024301571,0.91524609876246
Germany,2020-03-22,1.0058185616459854,5.565903545212716e-06,7,1.0058294706164754,1.0058076526754953,1.005823763479834,1.0058133598121368
Germany,2020-03-23,0.9509565962830988,5.565903545212716e-06,7,0.9509675052535889,0.9509456873126088,0.9509617981169474,0.9509513944492503
Germany,2020-03-24,0.9585652273798374,5.565903545212716e-06,7,0.9585761363503275,0.9585543184093474,0.958570429213686,0.9585600255459888
Germany,2020-03-25,0.8380304576591318,5.565903545212716e-06,7,0.8380413666296218,0.8380195486886417,0.8380356594929803,0.8380252558252832
Germany,2020-03-26,0.8011434851732951,5.565903545212716e-06,7,0.8011543941437852,0.8011325762028051,0.8011486870071437,0.8011382833394466
Germany,2020-03-27,0.942952111868754,5.565903545212716e-06,7,0.9429630208392441,0.942941202898264,0.9429573137026026,0.9429469100349055
Germany,2020-03-28,0.8956861231215842,5.565903545212716e-06,7,0.8956970320920743,0.8956752141510942,0.8956913249554328,0.8956809212877357
Germany,2020-03-29,0.8731841751870039,5.565903545212716e-06,7,0.8731950841574939,0.8731732662165138,0.8731893770208524,0.8731789733531553
Germany,2020-03-30,0.8539710059769132,5.565903545212716e-06,7,0.8539819149474033,0.8539600970064232,0.8539762078107618,0.8539658041430647
Germany,2020-03-31,0.7938028070420997,5.565903545212716e-06,7,0.7938137160125898,0.7937918980716097,0.7938080088759483,0.7937976052082512
Germany,2020-04-01,0.7485496845426587,5.565903545212716e-06,7,0.7485605935131487,0.7485387755721686,0.7485548863765072,0.7485444827088101
Germany,2020-04-02,0.758008139986802,5.565903545212716e-06,7,0.7580190489572921,0.757997231016312,0.7580133418206506,0.7580029381529535
Germany,2020-04-03,0.7660060126399881,5.565903545212716e-06,7,0.7660169216104782,0.7659951036694981,0.7660112144738367,0.7660008108061396
Germany,2020-04-04,0.8055127688051702,5.565903545212716e-06,7,0.8055236777756603,0.8055018598346801,0.8055179706390188,0.8055075669713216
Germany,2020-04-05,0.823109542279509,5.565903545212716e-06,7,0.8231204512499991,0.823098633309019,0.8231147441133576,0.8231043404456605
