Country/Region,Date,R,se_R,days_infectious,ci_95_u,ci_95_l,ci_50_u,ci_50_l
Germany,2020-03-03,4.104417293233084,0.0,7,4.104417293233084,4.104417293233084,4.104417293233084,4.104417293233084
Germany,2020-03-04,3.133396498013001,2.759840876260356e-06,7,3.1334019072017214,3.1333910888242804,3.133398359497384,3.133394636528618
Germany,2020-03-05,2.3211726004390005,0.0,7,2.3211726004390005,2.3211726004390005,2.3211726004390005,2.3211726004390005
Germany,2020-03-06,2.4726248333818797,2.759840876260356e-06,7,2.4726302425706,2.472619424193159,2.4726266948662627,2.4726229718974966
Germany,2020-03-07,2.2905315022720814,2.759840876260356e-06,7,2.290536911460802,2.290526093083361,2.2905333637564644,2.2905296407876983
Germany,2020-03-08,2.2624058722161493,2.759840876260356e-06,7,2.26241128140487,2.262400463027429,2.2624077337005324,2.2624040107317662
Germany,2020-03-09,2.4426983834314635,2.759840876260356e-06,7,2.442703792620184,2.442692974242743,2.4427002449158466,2.4426965219470804
Germany,2020-03-10,2.237998666469638,2.759840876260356e-06,7,2.2380040756583583,2.2379932572809174,2.238000527954021,2.2379968049852548
Germany,2020-03-11,2.1039893070268447,2.759840876260356e-06,7,2.103994716215565,2.1039838978381242,2.103991168511228,2.1039874455424616
Germany,2020-03-12,1.8492761185218973,2.759840876260356e-06,7,1.8492815277106178,1.8492707093331768,1.8492779800062806,1.849274257037514
Germany,2020-03-13,1.806417643344492,2.759840876260356e-06,7,1.8064230525332126,1.8064122341557716,1.8064195048288754,1.8064157818601088
Germany,2020-03-14,1.5771632915581604,2.759840876260356e-06,7,1.5771687007468809,1.5771578823694399,1.5771651530425437,1.577161430073777
Germany,2020-03-15,1.4731369364224576,2.759840876260356e-06,7,1.473142345611178,1.473131527233737,1.4731387979068409,1.4731350749380743
Germany,2020-03-16,1.5967533019871494,2.759840876260356e-06,7,1.5967587111758699,1.5967478927984289,1.5967551634715327,1.596751440502766
Germany,2020-03-17,1.3155860679018845,2.759840876260356e-06,7,1.315591477090605,1.315580658713164,1.3155879293862678,1.3155842064175012
Germany,2020-03-18,1.2549504813252996,2.759840876260356e-06,7,1.2549558905140201,1.2549450721365791,1.254952342809683,1.2549486198409163
Germany,2020-03-19,1.1299294605158583,2.759840876260356e-06,7,1.1299348697045788,1.1299240513271378,1.1299313220002416,1.129927599031475
Germany,2020-03-20,1.1830703227476556,2.759840876260356e-06,7,1.183075731936376,1.183064913558935,1.1830721842320389,1.1830684612632723
Germany,2020-03-21,1.043269900147891,2.759840876260356e-06,7,1.0432753093366114,1.0432644909591704,1.0432717616322742,1.0432680386635076
Germany,2020-03-22,0.9632459835132536,2.759840876260356e-06,7,0.9632513927019741,0.9632405743245331,0.9632478449976368,0.9632441220288704
Germany,2020-03-23,1.127326545762618,2.759840876260356e-06,7,1.1273319549513385,1.1273211365738975,1.1273284072470013,1.1273246842782347
Germany,2020-03-24,0.9813317564006092,2.759840876260356e-06,7,0.9813371655893297,0.9813263472118887,0.9813336178849924,0.981329894916226
Germany,2020-03-25,1.0233145273788715,2.759840876260356e-06,7,1.023319936567592,1.023309118190151,1.0233163888632548,1.0233126658944882
Germany,2020-03-26,0.9717861986233396,2.759840876260356e-06,7,0.9717916078120601,0.9717807894346191,0.9717880601077228,0.9717843371389564
Germany,2020-03-27,0.9899227284241716,2.759840876260356e-06,7,0.9899281376128921,0.9899173192354511,0.9899245899085548,0.9899208669397884
Germany,2020-03-28,0.9642551665326198,2.759840876260356e-06,7,0.9642605757213403,0.9642497573438993,0.964257028017003,0.9642533050482366
Germany,2020-03-29,0.8957005336546155,2.759840876260356e-06,7,0.895705942843336,0.895695124465895,0.8957023951389987,0.8956986721702324
Germany,2020-03-30,1.0444835994651784,2.759840876260356e-06,7,1.044489008653899,1.044478190276458,1.0444854609495617,1.0444817379807951
Germany,2020-03-31,0.939969671105375,2.759840876260356e-06,7,0.9399750802940955,0.9399642619166545,0.9399715325897582,0.9399678096209918
Germany,2020-04-01,1.0041214812577284,2.759840876260356e-06,7,1.0041268904464489,1.0041160720690079,1.0041233427421117,1.004119619773345
Germany,2020-04-02,0.9652609223277518,2.759840876260356e-06,7,0.9652663315164723,0.9652555131390314,0.965262783812135,0.9652590608433687
Germany,2020-04-03,0.9706503694749596,2.759840876260356e-06,7,0.9706557786636801,0.9706449602862391,0.9706522309593428,0.9706485079905764
Germany,2020-04-04,0.8852715741224042,2.759840876260356e-06,7,0.8852769833111247,0.8852661649336837,0.8852734356067874,0.885269712638021
Germany,2020-04-05,0.8591433018849246,2.759840876260356e-06,7,0.8591487110736451,0.8591378926962041,0.8591451633693078,0.8591414404005414
Germany,2020-04-06,0.9595910793597466,2.759840876260356e-06,7,0.9595964885484671,0.9595856701710261,0.9595929408441298,0.9595892178753634
Germany,2020-04-07,0.9261110038621531,2.759840876260356e-06,7,0.9261164130508736,0.9261055946734326,0.9261128653465363,0.9261091423777699
Germany,2020-04-08,0.910172124088718,2.759840876260356e-06,7,0.9101775332774384,0.9101667148999975,0.9101739855731011,0.9101702626043348
Germany,2020-04-09,0.896562795926172,2.759840876260356e-06,7,0.8965682051148925,0.8965573867374516,0.8965646574105552,0.8965609344417889
Germany,2020-04-10,0.8539436549787368,2.759840876260356e-06,7,0.8539490641674573,0.8539382457900163,0.85394551646312,0.8539417934943536
Germany,2020-04-11,0.821889359849839,2.759840876260356e-06,7,0.8218947690385595,0.8218839506611185,0.8218912213342222,0.8218874983654558
Germany,2020-04-12,0.8285890991582403,2.759840876260356e-06,7,0.8285945083469608,0.8285836899695198,0.8285909606426235,0.8285872376738571
Germany,2020-04-13,0.8342542589334306,2.759840876260356e-06,7,0.8342596681221511,0.8342488497447101,0.8342561204178138,0.8342523974490474
Germany,2020-04-14,0.8622382112508292,2.759840876260356e-06,7,0.8622436204395497,0.8622328020621087,0.8622400727352124,0.862236349766446
Germany,2020-04-15,0.8747025924792997,2.759840876260356e-06,7,0.8747080016680202,0.8746971832905792,0.8747044539636829,0.8747007309949165
Germany,2020-04-16,0.8520366728525489,2.759840876260356e-06,7,0.8520420820412694,0.8520312636638284,0.8520385343369321,0.8520348113681657
Germany,2020-04-17,0.8454222336489086,2.759840876260356e-06,7,0.8454276428376291,0.8454168244601881,0.8454240951332918,0.8454203721645254
Germany,2020-04-18,0.8170382763906154,2.759840876260356e-06,7,0.8170436855793359,0.8170328672018949,0.8170401378749986,0.8170364149062322
Germany,2020-04-19,0.8067922816749215,2.759840876260356e-06,7,0.806797690863642,0.806786872486201,0.8067941431593046,0.8067904201905383
Germany,2020-04-20,0.8878620962872692,2.759840876260356e-06,7,0.8878675054759897,0.8878566870985487,0.8878639577716524,0.887860234802886
Germany,2020-04-21,0.8447857456647061,2.759840876260356e-06,7,0.8447911548534266,0.8447803364759856,0.8447876071490893,0.8447838841803229
Germany,2020-04-22,0.8459732509502446,2.759840876260356e-06,7,0.845978660138965,0.8459678417615241,0.8459751124346278,0.8459713894658614
Germany,2020-04-23,0.8549949152791715,2.759840876260356e-06,7,0.855000324467892,0.854989506090451,0.8549967767635547,0.8549930537947883
Germany,2020-04-24,0.8359314727166166,2.759840876260356e-06,7,0.8359368819053371,0.8359260635278961,0.8359333342009998,0.8359296112322334
Germany,2020-04-25,0.8112486737860067,2.759840876260356e-06,7,0.8112540829747272,0.8112432645972862,0.8112505352703899,0.8112468123016235
Germany,2020-04-26,0.7965436895478298,2.759840876260356e-06,7,0.7965490987365503,0.7965382803591093,0.796545551032213,0.7965418280634466
