Country/Region,Date,R,se_R,days_infectious,ci_95_u,ci_95_l,ci_65_u,ci_65_l
Germany,2020-03-03,6.113157894736843,0.0,7,6.113157894736843,6.113157894736843,6.113157894736843,6.113157894736843
Germany,2020-03-04,4.513829539308652,3.512747702562411e-05,7,4.51389838789849,4.513760690718814,4.513862369072503,4.513796709544802
Germany,2020-03-05,3.1760490015188285,0.0,7,3.1760490015188285,3.1760490015188285,3.1760490015188285,3.1760490015188285
Germany,2020-03-06,3.425499697908037,3.512747702562411e-05,7,3.425568546497875,3.425430849318199,3.4255325276718875,3.4254668681441864
Germany,2020-03-07,3.125581310628986,3.512747702562411e-05,7,3.125650159218824,3.125512462039148,3.1256141403928366,3.1255484808651355
Germany,2020-03-08,3.0792567479938073,3.512747702562411e-05,7,3.0793255965836455,3.079187899403969,3.079289577757658,3.079223918229957
Germany,2020-03-09,3.3762090701936383,3.512747702562411e-05,7,3.3762779187834764,3.3761402216038,3.376241899957489,3.3761762404297877
Germany,2020-03-10,3.039056632989062,3.512747702562411e-05,7,3.0391254815789,3.038987784399224,3.0390894627529126,3.0390238032252115
Germany,2020-03-11,2.818335319210289,3.512747702562411e-05,7,2.8184041678001273,2.818266470620451,2.8183681489741397,2.8183024894464386
Germany,2020-03-12,2.3988077421941645,3.512747702562411e-05,7,2.3988765907840026,2.3987388936043263,2.398840571958015,2.398774912430314
Germany,2020-03-13,2.3282172794618687,3.512747702562411e-05,7,2.328286128051707,2.3281484308720306,2.3282501092257193,2.328184449698018
Germany,2020-03-14,1.9506219023637494,3.512747702562411e-05,7,1.9506907509535873,1.9505530537739115,1.9506547321276,1.9505890725998989
Germany,2020-03-15,1.7792843847515016,3.512747702562411e-05,7,1.7793532333413395,1.7792155361616637,1.7793172145153522,1.779251554987651
Germany,2020-03-16,1.982887757938106,3.512747702562411e-05,7,1.9829566065279438,1.982818909348268,1.9829205877019564,1.9828549281742553
