Country/Region,Date,R,se_R,days_infectious,ci_95_u,ci_95_l,ci_50_u,ci_50_l
Germany,2020-03-04,4.782051282051282,0.0,4,4.782051282051282,4.782051282051282,4.782051282051282,4.782051282051282
Germany,2020-03-05,3.1441605853551553,2.416751793174651e-05,4,3.1442079528198974,3.144113217890413,3.144176886098288,3.1441442846120227
Germany,2020-03-06,2.1254789251595763,5.329670044545972e-09,4,2.1254789356055377,2.125478914713615,2.1254789287543843,2.1254789215647683
Germany,2020-03-07,1.230323170127231,2.416751793174651e-05,4,1.230370537591973,1.2302758026624891,1.2303394708703637,1.2303068693840984
Germany,2020-03-08,0.7665057681302341,2.416751793174651e-05,4,0.7665531355949761,0.7664584006654921,0.7665220688733667,0.7664894673871014
Germany,2020-03-09,3.2311584220937015,2.416751793174651e-05,4,3.2312057895584436,3.2311110546289594,3.231174722836834,3.231142121350569
Germany,2020-03-10,3.9713807885136334,2.416751793174651e-05,4,3.9714281559783755,3.9713334210488913,3.971397089256766,3.9713644877705008
Germany,2020-03-11,3.0779300651371644,2.416751793174651e-05,4,3.0779774326019065,3.0778826976724223,3.077946365880297,3.0779137643940317
Germany,2020-03-12,2.8600050798395174,2.416751793174651e-05,4,2.8600524473042594,2.8599577123747753,2.86002138058265,2.8599887790963847
Germany,2020-03-13,3.0976233337985137,2.416751793174651e-05,4,3.097670701263256,3.0975759663337716,3.0976396345416464,3.097607033055381
Germany,2020-03-14,1.8681677669649357,2.416751793174651e-05,4,1.8682151344296776,1.8681203995001938,1.8681840677080683,1.868151466221803
Germany,2020-03-15,1.0965899343655416,2.416751793174651e-05,4,1.0966373018302835,1.0965425669007998,1.0966062351086743,1.096573633622409
Germany,2020-03-16,2.5144857610418017,2.416751793174651e-05,4,2.5145331285065438,2.5144383935770596,2.5145020617849343,2.514469460298669
Germany,2020-03-17,2.9057934099607756,2.416751793174651e-05,4,2.9058407774255177,2.9057460424960335,2.9058097107039083,2.905777109217643
Germany,2020-03-18,2.460392491109026,2.416751793174651e-05,4,2.460439858573768,2.460345123644284,2.4604087918521587,2.4603761903658934
Germany,2020-03-19,2.0995653979391378,2.416751793174651e-05,4,2.09961276540388,2.0995180304743957,2.0995816986822704,2.099549097196005
Germany,2020-03-20,1.6823109851046545,2.416751793174651e-05,4,1.6823583525693964,1.6822636176399126,1.6823272858477871,1.6822946843615219
Germany,2020-03-21,1.1551775807430837,2.416751793174651e-05,4,1.1552249482078256,1.1551302132783419,1.1551938814862164,1.155161279999951
