Country/Region,Date,R,se_R,days_infectious,ci_95_u,ci_95_l,ci_50_u,ci_50_l
Germany,2020-02-21,5.058699633699634,0.0,7,5.058699633699634,5.058699633699634,5.058699633699634,5.058699633699634
Germany,2020-02-22,3.335647596251339,8.430298743273762e-06,7,3.335664119333255,3.3356310731694236,3.3356532824014327,3.3356419101012458
Germany,2020-02-23,2.337378405945499,0.0,7,2.337378405945499,2.337378405945499,2.337378405945499,2.337378405945499
Germany,2020-02-24,1.522458005652828,8.430298743273762e-06,7,1.5224745287347439,1.5224414825709123,1.5224636918029215,1.5224523195027346
Germany,2020-02-25,1.100359033074581,8.430298743273762e-06,7,1.1003755561564967,1.1003425099926651,1.1003647192246744,1.1003533469244875
Germany,2020-02-26,2.7955535217038308,8.430298743273762e-06,7,2.7955700447857463,2.795536998621915,2.795559207853924,2.7955478355537373
Germany,2020-02-27,3.4590901333108524,8.430298743273762e-06,7,3.459106656392768,3.459073610228937,3.459095819460946,3.459084447160759
Germany,2020-02-28,2.9116614614794694,8.430298743273762e-06,7,2.911677984561385,2.911644938397554,2.911667147629563,2.911655775329376
Germany,2020-02-29,2.7576969864326903,8.430298743273762e-06,7,2.757713509514606,2.7576804633507748,2.757702672582784,2.757691300282597
Germany,2020-03-01,2.9395305946998223,8.430298743273762e-06,7,2.939547117781738,2.9395140716179067,2.9395362808499157,2.939524908549729
Germany,2020-03-02,1.9886447610800249,8.430298743273762e-06,7,1.9886612841619407,1.988628237998109,1.9886504472301183,1.9886390749299314
Germany,2020-03-03,1.3519205993304992,8.430298743273762e-06,7,1.351937122412415,1.3519040762485834,1.3519262854805927,1.3519149131804058
Germany,2020-03-04,2.320867442802381,8.430298743273762e-06,7,2.320883965884297,2.3208509197204656,2.3208731289524747,2.3208617566522878
Germany,2020-03-05,2.641685234449751,8.430298743273762e-06,7,2.6417017575316666,2.6416687113678354,2.6416909205998444,2.6416795482996576
Germany,2020-03-06,2.362133225679772,8.430298743273762e-06,7,2.3621497487616874,2.362116702597856,2.3621389118298652,2.3621275395296784
Germany,2020-03-07,2.0945035555038336,8.430298743273762e-06,7,2.094520078585749,2.094487032421918,2.094509241653927,2.09449786935374
Germany,2020-03-08,1.7656284623494911,8.430298743273762e-06,7,1.765644985431407,1.7656119392675753,1.7656341484995846,1.7656227761993977
Germany,2020-03-09,1.3498422870267286,8.430298743273762e-06,7,1.3498588101086444,1.3498257639448128,1.349847973176822,1.3498366008766352
Germany,2020-03-10,0.9672512289846147,8.430298743273762e-06,7,0.9672677520665304,0.967234705902699,0.9672569151347081,0.9672455428345212
Germany,2020-03-11,1.391501398931443,8.430298743273762e-06,7,1.3915179220133589,1.3914848758495273,1.3915070850815365,1.3914957127813496
Germany,2020-03-12,1.6240530944957339,8.430298743273762e-06,7,1.6240696175776497,1.624036571413818,1.6240587806458273,1.6240474083456404
Germany,2020-03-13,1.6575626797850957,8.430298743273762e-06,7,1.6575792028670115,1.65754615670318,1.6575683659351892,1.6575569936350023
Germany,2020-03-14,1.5336986087054982,8.430298743273762e-06,7,1.533715131787414,1.5336820856235824,1.5337042948555917,1.5336929225554048
Germany,2020-03-15,1.4283381834744335,8.430298743273762e-06,7,1.4283547065563493,1.4283216603925177,1.428343869624527,1.42833249732434
Germany,2020-03-16,1.1200978963458632,8.430298743273762e-06,7,1.120114419427779,1.1200813732639474,1.1201035824959567,1.1200922101957698
Germany,2020-03-17,0.8282195843038394,8.430298743273762e-06,7,0.828236107385755,0.8282030612219237,0.8282252704539328,0.8282138981537459
Germany,2020-03-18,1.028114059630896,8.430298743273762e-06,7,1.0281305827128118,1.0280975365489802,1.0281197457809894,1.0281083734808025
Germany,2020-03-19,1.3451650433044364,8.430298743273762e-06,7,1.3451815663863522,1.3451485202225206,1.3451707294545299,1.345159357154343
Germany,2020-03-20,1.3106963883825444,8.430298743273762e-06,7,1.3107129114644602,1.3106798653006286,1.3107020745326379,1.310690702232451
Germany,2020-03-21,1.2851085657023233,8.430298743273762e-06,7,1.2851250887842391,1.2850920426204075,1.2851142518524168,1.28510287955223
Germany,2020-03-22,1.1914447434484117,8.430298743273762e-06,7,1.1914612665303275,1.1914282203664959,1.1914504295985051,1.1914390572983182
Germany,2020-03-23,0.8987744382628844,8.430298743273762e-06,7,0.8987909613448001,0.8987579151809687,0.8987801244129778,0.898768752112791
Germany,2020-03-24,0.6688474507587887,8.430298743273762e-06,7,0.6688639738407044,0.668830927676873,0.6688531369088822,0.6688417646086953
Germany,2020-03-25,0.8642047298292101,8.430298743273762e-06,7,0.8642212529111258,0.8641882067472945,0.8642104159793036,0.8641990436791167
Germany,2020-03-26,1.1113101626539759,8.430298743273762e-06,7,1.1113266857358917,1.11129363957206,1.1113158488040693,1.1113044765038824
Germany,2020-03-27,1.0987716724546248,8.430298743273762e-06,7,1.0987881955365406,1.098755149372709,1.0987773586047183,1.0987659863045314
Germany,2020-03-28,1.0295424506762252,8.430298743273762e-06,7,1.029558973758141,1.0295259275943094,1.0295481368263186,1.0295367645261317
Germany,2020-03-29,0.8053724380484143,8.430298743273762e-06,7,0.80538896113033,0.8053559149664986,0.8053781241985077,0.8053667518983209
Germany,2020-03-30,0.7645210437435033,8.430298743273762e-06,7,0.764537566825419,0.7645045206615876,0.7645267298935967,0.7645153575934098
Germany,2020-03-31,0.6241812897837941,8.430298743273762e-06,7,0.6241978128657097,0.6241647667018784,0.6241869759338875,0.6241756036337006
Germany,2020-04-01,0.6022986997460174,8.430298743273762e-06,7,0.602315222827933,0.6022821766641017,0.6023043858961108,0.6022930135959239
Germany,2020-04-02,0.792880638170296,8.430298743273762e-06,7,0.7928971612522117,0.7928641150883803,0.7928863243203894,0.7928749520202025
Germany,2020-04-03,0.9801872212786283,8.430298743273762e-06,7,0.980203744360544,0.9801706981967127,0.9801929074287218,0.9801815351285349
Germany,2020-04-04,0.9957923382438986,8.430298743273762e-06,7,0.9958088613258143,0.9957758151619829,0.995798024393992,0.9957866520938051
Germany,2020-04-05,0.9314968606583811,8.430298743273762e-06,7,0.9315133837402968,0.9314803375764654,0.9315025468084746,0.9314911745082877
Germany,2020-04-06,0.7489714726069405,8.430298743273762e-06,7,0.7489879956888562,0.7489549495250248,0.748977158757034,0.7489657864568471
Germany,2020-04-07,0.6217083039442344,8.430298743273762e-06,7,0.6217248270261501,0.6216917808623187,0.6217139900943278,0.6217026177941409
Germany,2020-04-08,0.7232600819815013,8.430298743273762e-06,7,0.723276605063417,0.7232435588995856,0.7232657681315947,0.7232543958314078
Germany,2020-04-09,0.8589592796546108,8.430298743273762e-06,7,0.8589758027365265,0.8589427565726951,0.8589649658047043,0.8589535935045174
Germany,2020-04-10,0.9277125771414014,8.430298743273762e-06,7,0.9277291002233171,0.9276960540594857,0.9277182632914949,0.927706890991308
Germany,2020-04-11,0.8630612063203948,8.430298743273762e-06,7,0.8630777294023105,0.8630446832384792,0.8630668924704883,0.8630555201703014
Germany,2020-04-12,0.8289068095782344,8.430298743273762e-06,7,0.8289233326601501,0.8288902864963187,0.8289124957283278,0.8289011234281409
Germany,2020-04-13,0.6748223271849887,8.430298743273762e-06,7,0.6748388502669044,0.674805804103073,0.6748280133350821,0.6748166410348952
Germany,2020-04-14,0.5293788407078022,8.430298743273762e-06,7,0.5293953637897179,0.5293623176258865,0.5293845268578956,0.5293731545577087
Germany,2020-04-15,0.6953922683082244,8.430298743273762e-06,7,0.6954087913901401,0.6953757452263087,0.6953979544583179,0.695386582158131
Germany,2020-04-16,0.8296313885368904,8.430298743273762e-06,7,0.8296479116188061,0.8296148654549748,0.8296370746869839,0.829625702386797
Germany,2020-04-17,0.830765785129138,8.430298743273762e-06,7,0.8307823082110537,0.8307492620472223,0.8307714712792315,0.8307600989790446
Germany,2020-04-18,0.869045227472764,8.430298743273762e-06,7,0.8690617505546797,0.8690287043908483,0.8690509136228575,0.8690395413226706
Germany,2020-04-19,0.6805772681962878,8.430298743273762e-06,7,0.6805937912782035,0.6805607451143721,0.6805829543463813,0.6805715820461944
Germany,2020-04-20,0.5866904871374972,8.430298743273762e-06,7,0.5867070102194129,0.5866739640555815,0.5866961732875906,0.5866848009874037
Germany,2020-04-21,0.5152350294994099,8.430298743273762e-06,7,0.5152515525813256,0.5152185064174942,0.5152407156495034,0.5152293433493165
Germany,2020-04-22,0.6937035749295848,8.430298743273762e-06,7,0.6937200980115005,0.6936870518476691,0.6937092610796782,0.6936978887794913
Germany,2020-04-23,0.9208043504530419,8.430298743273762e-06,7,0.9208208735349576,0.9207878273711262,0.9208100366031353,0.9207986643029484
Germany,2020-04-24,0.9787181802855415,8.430298743273762e-06,7,0.9787347033674572,0.9787016572036258,0.9787238664356349,0.978712494135448
Germany,2020-04-25,0.9822399464214127,8.430298743273762e-06,7,0.9822564695033283,0.982223423339497,0.9822456325715061,0.9822342602713192
Germany,2020-04-26,0.8645955553911082,8.430298743273762e-06,7,0.8646120784730239,0.8645790323091925,0.8646012415412017,0.8645898692410148
Germany,2020-04-27,0.7130517983143996,8.430298743273762e-06,7,0.7130683213963153,0.7130352752324839,0.713057484464493,0.7130461121643061
Germany,2020-04-28,0.5330008917441329,8.430298743273762e-06,7,0.5330174148260486,0.5329843686622172,0.5330065778942263,0.5329952055940395
Germany,2020-04-29,0.7977152488905671,8.430298743273762e-06,7,0.7977317719724828,0.7976987258086514,0.7977209350406606,0.7977095627404737
Germany,2020-04-30,0.9247941165737531,8.430298743273762e-06,7,0.9248106396556688,0.9247775934918374,0.9247998027238465,0.9247884304236597
