Country/Region,Date,R,se_R,days_infectious,ci_95_u,ci_95_l,ci_65_u,ci_65_l
Germany,2020-03-03,7.391447368421054,0.0,7,7.391447368421054,7.391447368421054,7.391447368421054,7.391447368421054
Germany,2020-03-04,5.392286907505746,3.591586593963148e-06,7,5.3922939468861175,5.392279868125374,5.392290264164115,5.3922835508473765
Germany,2020-03-05,3.720061236037636,0.0,7,3.720061236037636,3.720061236037636,3.720061236037636,3.720061236037636
Germany,2020-03-06,4.031874657315738,3.591586593963148e-06,7,4.03188169669611,4.031867617935366,4.031878013974107,4.031871300657369
Germany,2020-03-07,3.6569766221619044,3.591586593963148e-06,7,3.656983661542276,3.656969582781533,3.656979978820273,3.656973265503536
Germany,2020-03-08,3.599070913165587,3.591586593963148e-06,7,3.5990779525459584,3.5990638737852154,3.5990742698239555,3.5990675565072183
Germany,2020-03-09,3.9702613780605134,3.591586593963148e-06,7,3.970268417440885,3.970254338680142,3.970264734718882,3.970258021402145
Germany,2020-03-10,3.5488207838332544,3.591586593963148e-06,7,3.548827823213626,3.548813744452883,3.548824140491623,3.548817427174886
Germany,2020-03-11,3.2729191616536175,3.591586593963148e-06,7,3.272926201033989,3.272912122273246,3.272922518311986,3.272915804995249
Germany,2020-03-12,2.748509655556137,3.591586593963148e-06,7,2.7485166949365083,2.7485026161757653,2.7485130122145054,2.748506298897768
Germany,2020-03-13,2.6602716188477182,3.591586593963148e-06,7,2.6602786582280897,2.6602645794673467,2.660274975506087,2.6602682621893496
Germany,2020-03-14,2.1882773648401344,3.591586593963148e-06,7,2.188284404220506,2.188270325459763,2.188280721498503,2.1882740081817658
Germany,2020-03-15,1.9741054570994032,3.591586593963148e-06,7,1.9741124964797747,1.9740984177190317,1.9741088137577718,1.9741021004410346
Germany,2020-03-16,2.2286097398137557,3.591586593963148e-06,7,2.228616779194127,2.228602700433384,2.2286130964721242,2.228606383155387
Germany,2020-03-17,1.6497360219175143,3.591586593963148e-06,7,1.6497430612978858,1.6497289825371428,1.649739378575883,1.6497326652591457
Germany,2020-03-18,1.5248980498555311,3.591586593963148e-06,7,1.5249050892359026,1.5248910104751596,1.5249014065138997,1.5248946931971625
Germany,2020-03-19,1.267501830285249,3.591586593963148e-06,7,1.2675088696656205,1.2674947909048775,1.2675051869436176,1.2674984736268804
Germany,2020-03-20,1.3769094882141006,3.591586593963148e-06,7,1.3769165275944721,1.3769024488337291,1.3769128448724692,1.376906131555732
Germany,2020-03-21,1.0890850884765046,3.591586593963148e-06,7,1.0890921278568761,1.0890780490961331,1.0890884451348732,1.089081731818136
Germany,2020-03-22,0.9243299657983228,3.591586593963148e-06,7,0.9243370051786943,0.9243229264179513,0.9243333224566915,0.9243266091399541
Germany,2020-03-23,1.262142888663005,3.591586593963148e-06,7,1.2621499280433766,1.2621358492826336,1.2621462453213736,1.2621395320046365
Germany,2020-03-24,0.9615653806258163,3.591586593963148e-06,7,0.9615724200061878,0.9615583412454448,0.961568737284185,0.9615620239674476
Germany,2020-03-25,1.048000497643714,3.591586593963148e-06,7,1.0480075370240856,1.0479934582633426,1.0480038543020826,1.0479971409853455
Germany,2020-03-26,0.9419127617978431,3.591586593963148e-06,7,0.9419198011782146,0.9419057224174716,0.9419161184562118,0.9419094051394744
Germany,2020-03-27,0.9792526762137768,3.591586593963148e-06,7,0.9792597155941483,0.9792456368334053,0.9792560328721455,0.9792493195554081
Germany,2020-03-28,0.9264076958478468,3.591586593963148e-06,7,0.9264147352282183,0.9264006564674753,0.9264110525062155,0.9264043391894781
Germany,2020-03-29,0.7852658043529881,3.591586593963148e-06,7,0.7852728437333596,0.7852587649726166,0.7852691610113568,0.7852624476946194
Germany,2020-03-30,1.0915838815199437,3.591586593963148e-06,7,1.0915909209003152,1.0915768421395722,1.0915872381783123,1.091580524861575
Germany,2020-03-31,0.8764081462148927,3.591586593963148e-06,7,0.8764151855952642,0.8764011068345212,0.8764115028732614,0.876404789556524
Germany,2020-04-01,1.008485402698476,3.591586593963148e-06,7,1.0084924420788475,1.0084783633181045,1.0084887593568446,1.0084820460401074
Germany,2020-04-02,0.9284783694514753,3.591586593963148e-06,7,0.9284854088318468,0.9284713300711038,0.928481726109844,0.9284750127931066
Germany,2020-04-03,0.9395742901915791,3.591586593963148e-06,7,0.9395813295719506,0.9395672508112076,0.9395776468499478,0.9395709335332104
Germany,2020-04-04,0.7637944172481175,3.591586593963148e-06,7,0.763801456628489,0.763787377867746,0.7637977739064862,0.7637910605897488
Germany,2020-04-05,0.7100009155114569,3.591586593963148e-06,7,0.7100079548918284,0.7099938761310854,0.7100042721698256,0.7099975588530882
Germany,2020-04-06,0.9168051635294712,3.591586593963148e-06,7,0.9168122029098427,0.9167981241490997,0.9168085201878399,0.9168018068711025
Germany,2020-04-07,0.8478755961682185,3.591586593963148e-06,7,0.84788263554859,0.847868556787847,0.8478789528265872,0.8478722395098498
Germany,2020-04-08,0.8150602554743057,3.591586593963148e-06,7,0.8150672948546772,0.8150532160939342,0.8150636121326744,0.815056898815937
Germany,2020-04-09,0.7870410504669418,3.591586593963148e-06,7,0.7870480898473133,0.7870340110865703,0.7870444071253105,0.7870376938085731
Germany,2020-04-10,0.6992957602391575,3.591586593963148e-06,7,0.699302799619529,0.699288720858786,0.6992991168975262,0.6992924035807888
Germany,2020-04-11,0.6333016231792366,3.591586593963148e-06,7,0.633308662559608,0.633294583798865,0.6333049798376053,0.6332982665208678
Germany,2020-04-12,0.6470952041504132,3.591586593963148e-06,7,0.6471022435307847,0.6470881647700417,0.6470985608087819,0.6470918474920445
Germany,2020-04-13,0.6587587683687335,3.591586593963148e-06,7,0.658765807749105,0.658751728988362,0.6587621250271022,0.6587554117103648
Germany,2020-04-14,0.7163727878857808,3.591586593963148e-06,7,0.7163798272661523,0.7163657485054093,0.7163761445441496,0.7163694312274121
Germany,2020-04-15,0.7420347492592716,3.591586593963148e-06,7,0.7420417886396431,0.7420277098789001,0.7420381059176403,0.7420313926009029
Germany,2020-04-16,0.6953696205617867,3.591586593963148e-06,7,0.6953766599421582,0.6953625811814153,0.6953729772201555,0.695366263903418
Germany,2020-04-17,0.6817516575355007,3.591586593963148e-06,7,0.6817586969158722,0.6817446181551292,0.6817550141938694,0.681748300877132
Germany,2020-04-18,0.6233140984320684,3.591586593963148e-06,7,0.6233211378124399,0.6233070590516969,0.6233174550904371,0.6233107417736997
Germany,2020-04-19,0.602219403351713,3.591586593963148e-06,7,0.6022264427320845,0.6022123639713415,0.6022227600100817,0.6022160466933443
Germany,2020-04-20,0.7691278454287225,3.591586593963148e-06,7,0.769134884809094,0.769120806048351,0.7691312020870912,0.7691244887703538
Germany,2020-04-21,0.680441241027543,3.591586593963148e-06,7,0.6804482804079145,0.6804342016471715,0.6804445976859117,0.6804378843691743
Germany,2020-04-22,0.6828861048892696,3.591586593963148e-06,7,0.6828931442696411,0.6828790655088981,0.6828894615476383,0.6828827482309009
Germany,2020-04-23,0.7014601197221388,3.591586593963148e-06,7,0.7014671591025103,0.7014530803417673,0.7014634763805075,0.7014567630637701
Germany,2020-04-24,0.6622118555989815,3.591586593963148e-06,7,0.662218894979353,0.66220481621861,0.6622152122573502,0.6622084989406128
Germany,2020-04-25,0.6113943283723937,3.591586593963148e-06,7,0.6114013677527652,0.6113872889920222,0.6113976850307624,0.611390971714025
Germany,2020-04-26,0.5811193607302886,3.591586593963148e-06,7,0.5811264001106601,0.5811123213499171,0.5811227173886573,0.5811160040719199
Germany,2020-04-27,0.7521212718085535,3.591586593963148e-06,7,0.752128311188925,0.752114232428182,0.7521246284669222,0.7521179151501848
Germany,2020-04-28,0.6677346229870935,3.591586593963148e-06,7,0.667741662367465,0.667727583606722,0.6677379796454622,0.6677312663287248
Germany,2020-04-29,0.6444520631095325,3.591586593963148e-06,7,0.644459102489904,0.644445023729161,0.6444554197679012,0.6444487064511638
Germany,2020-04-30,0.7338164489532728,3.591586593963148e-06,7,0.7338234883336443,0.7338094095729013,0.7338198056116415,0.7338130922949041
Germany,2020-05-01,0.6650258369207056,3.591586593963148e-06,7,0.6650328763010771,0.6650187975403341,0.6650291935790743,0.6650224802623369
Germany,2020-05-02,0.6342533508883892,3.591586593963148e-06,7,0.6342603902687607,0.6342463115080177,0.6342567075467579,0.6342499942300205
Germany,2020-05-03,0.6818635913553596,3.591586593963148e-06,7,0.6818706307357311,0.6818565519749881,0.6818669480137283,0.6818602346969909
Germany,2020-05-04,0.842056031855793,3.591586593963148e-06,7,0.8420630712361645,0.8420489924754215,0.8420593885141617,0.8420526751974243
Germany,2020-05-05,0.7888964592702539,3.591586593963148e-06,7,0.7889034986506254,0.7888894198898824,0.7888998159286226,0.7888931026118852
Germany,2020-05-06,0.7425645096688727,3.591586593963148e-06,7,0.7425715490492442,0.7425574702885012,0.7425678663272414,0.742561153010504
Germany,2020-05-07,0.7305051798791975,3.591586593963148e-06,7,0.730512219259569,0.730498140498826,0.7305085365375662,0.7305018232208288
Germany,2020-05-08,0.7317358521197364,3.591586593963148e-06,7,0.7317428915001079,0.7317288127393649,0.731739208778105,0.7317324954613676
Germany,2020-05-09,0.6499553565425913,3.591586593963148e-06,7,0.6499623959229628,0.6499483171622198,0.64995871320096,0.6499519998842226
Germany,2020-05-10,0.6558577210355733,3.591586593963148e-06,7,0.6558647604159448,0.6558506816552018,0.655861077693942,0.6558543643772046
Germany,2020-05-11,0.8262340399184145,3.591586593963148e-06,7,0.826241079298786,0.826227000538043,0.8262373965767832,0.8262306832600458
Germany,2020-05-12,0.7900186073478539,3.591586593963148e-06,7,0.7900256467282254,0.7900115679674824,0.7900219640062226,0.7900152506894852
Germany,2020-05-13,0.7724815056397587,3.591586593963148e-06,7,0.7724885450201302,0.7724744662593872,0.7724848622981274,0.77247814898139
Germany,2020-05-14,0.7157427056036822,3.591586593963148e-06,7,0.7157497449840537,0.7157356662233108,0.715746062262051,0.7157393489453135
Germany,2020-05-15,0.9579805526909655,3.591586593963148e-06,7,0.957987592071337,0.957973513310594,0.9579839093493342,0.9579771960325968
Germany,2020-05-16,0.7960307701503441,3.591586593963148e-06,7,0.7960378095307156,0.7960237307699726,0.7960341268087128,0.7960274134919754
