Country/Region,Date,Province/State,total_cases,new_cases,infected_4,infected_5,infected_6,infected_7,infected_8,infected_9,infected_10,gr_infected_4,gr_infected_5,gr_infected_6,gr_infected_7,gr_infected_8,gr_infected_9,gr_infected_10
Germany,2021-02-27,0.0,116030453,382501.0,1496456.68556825,1865312.5006600954,2243160.535016542,2635065.2039586497,3044852.1109920917,3475186.913368823,3927730.932426053,0.007528870956531097,0.0063652729047347645,0.004644004272656765,0.0026916496806341783,0.0007115838771853955,-0.001174021340966891,-0.002897440628223502
Germany,2021-02-28,0.0,116415740,385287.0,1507629.5141761876,1877537.0005280764,2254587.4458471183,2643914.3176788427,3049532.59711808,3474342.0341056203,3920244.839183448,0.007466189109038623,0.006553593493666687,0.005094111924758948,0.0033582143268784392,0.0015371801175798616,-0.0002431176464070539,-0.0019059587765553054
Germany,2021-03-01,0.0,116803218,387478.0,1518200.1356321406,1889507.6004224613,2266300.8715392654,2653690.272296151,3055819.02247832,3475782.030316107,3915698.3552651033,0.007011418492778088,0.00637569320392517,0.005195374308378575,0.003697530798157933,0.0020614389779538556,0.0004144658747904373,-0.001159744889630776
Germany,2021-03-02,0.0,117196135,392917.0,1531567.1017241054,1904523.0803379691,2281501.0596160544,2667508.6619681297,3066758.64466853,3482501.0269476506,3917045.519738593,0.008804482214328946,0.00794676873072686,0.006707047712718239,0.005207235304074187,0.0035799313080189243,0.0019330891790509952,0.00034404194380255326
Germany,2021-03-03,0.0,117589465,393330.0,1542005.3262930792,1916948.4642703754,2294580.883013379,2679765.9959726827,3076743.814084964,3488886.4683979116,3918670.967764734,0.006815388341276929,0.006524144580175584,0.005732990279445849,0.004595049372964066,0.0032559358506392133,0.0018335792009394059,0.0004149678674780777
Germany,2021-03-04,0.0,117984783,395318.0,1551821.9947198094,1928876.7714163004,2307468.7358444827,2692260.2822622997,3087468.8373243436,3496550.4163536993,3922121.8709882605,0.006366170245552416,0.0062225497285162135,0.005616647870864577,0.004662454224881651,0.003485835639055024,0.002196674504947982,0.0008806310230979886
Germany,2021-03-05,0.0,118382047,397264.0,1561130.4960398572,1940365.4171330405,2320154.6132037356,2704915.6705105426,3098799.2326588007,3505308.8145366213,3927173.6838894347,0.005998433681002391,0.0059561325466657156,0.005497746150224803,0.004700655553856237,0.0036698007110174125,0.002504868267295235,0.0012880305781781676
Germany,2021-03-06,0.0,118783959,401912.0,1572759.8720298929,1954204.3337064325,2335374.1776697794,2720411.146151894,3113361.3285764507,3517742.0573658855,3936368.3155004913,0.007449329841122232,0.00713211875000308,0.006559719933935115,0.0057286353915892985,0.004699270531687727,0.0035469750276218015,0.0023412846874524273
Germany,2021-03-07,0.0,119185486,401527.0,1581096.9040224196,1964890.4669651461,2347672.1480581495,2733307.982415909,3125718.1625043945,3528408.828769676,3944258.483950442,0.005300893124750461,0.005468278354723521,0.005265952884963676,0.004740767321975703,0.003968968784485272,0.003032277873090461,0.0020044284013975844
Germany,2021-03-08,0.0,119587965,402479.0,1588301.6780168146,1974391.373572117,2358872.4567151247,2745314.4134993507,3137482.3921913453,3538842.403350823,3952311.635555398,0.004556820000131356,0.004835336506897159,0.00477081464132012,0.004392637478353167,0.003763688559023759,0.002957019746712586,0.002041740326534036
Germany,2021-03-09,0.0,119994532,406567.0,1597793.258512611,1986080.0988576936,2372294.047262604,2759693.6401423006,3151864.093167427,3552204.691867398,3963647.4719998585,0.005975930534587004,0.005920166306454755,0.005689833084985718,0.005237733999517102,0.004583834800754749,0.003775892507652312,0.0028681534984442703
