Country/Region,Date,Province/State,total_cases,new_cases,infected_4,infected_5,infected_6,infected_7,infected_8,infected_9,infected_10,gr_infected_4,gr_infected_5,gr_infected_6,gr_infected_7,gr_infected_8,gr_infected_9,gr_infected_10
Germany,2020-08-20,0.0,226325,1595.0,5575.894817072904,6678.628559951542,7718.269595173191,8700.891346499891,9631.873231096703,10516.339763492866,11359.191359341663,0.05049776619809965,0.05100181591791264,0.05040146107254184,0.04953854551997572,0.04865273283146632,0.04780871655641983,0.04701678276989307
Germany,2020-08-21,0.0,227959,1634.0,5815.921112804677,6976.902847961234,8065.891329310993,9091.90686842848,10061.889077209615,10981.857567549214,11857.272223407497,0.043047134783969376,0.044661008668500646,0.045038817295938394,0.04493970862949359,0.044645089879775,0.04426614340403656,0.04384826774277539
Germany,2020-08-22,0.0,228866,907.0,5268.940834603508,6488.522278368988,7628.576107759161,8700.063030081554,9711.152942558412,10668.651171154856,11578.545001066748,-0.09404877879050066,-0.06999962307558283,-0.054217841983892456,-0.043098091964359875,-0.03485788125468681,-0.02852034771602452,-0.023506858667756036
Germany,2020-08-23,0.0,229425,559.0,4510.705625952631,5749.81782269519,6916.146756465967,8016.196882927046,9056.25882473861,10042.245485470981,10979.690500960074,-0.14390657106475846,-0.11384787228618176,-0.09338955805508309,-0.07860473479214514,-0.0674373188944205,-0.05871460933857375,-0.05172104958364809
Germany,2020-08-24,0.0,230840,1415.0,4798.0292194644735,6014.854258156152,7178.455630388306,8286.025899651755,9339.226471646285,10341.440431529762,11296.721450864066,0.06369814777065219,0.04609475354416137,0.03792702543177007,0.03366047773843883,0.031245534429151123,0.029793629969676827,0.02887430660056145
Germany,2020-08-25,0.0,232305,1465.0,5063.521914598356,6276.883406524922,7447.046358656922,8567.307913987219,9636.8231626905,10657.39149469312,11632.04930577766,0.05533369702227753,0.04356367371885317,0.037416227402952806,0.03394655263475399,0.03186523979771905,0.030551939573143283,0.029683643734345955
Germany,2020-08-26,0.0,233891,1586.0,5383.641435948766,6607.506725219938,7791.871965547435,8929.406783417617,10018.220267354187,11059.236884171662,12054.844375199895,0.06322072398412892,0.05267316553169166,0.046303674004884554,0.04226518680847513,0.03957705752454688,0.03770579223618098,0.03634742755193021
Germany,2020-08-27,0.0,235403,1512.0,5549.731076961574,6798.00538017595,8005.226637956196,9165.777242929387,10277.942733934913,11342.432785930365,12361.359937679905,0.030850799219977798,0.028830641099297782,0.027381696382092757,0.026471014843978624,0.02592501059565122,0.025607182911871806,0.02542675400360994
Germany,2020-08-28,0.0,236755,1352.0,5514.298307721181,6790.40430414076,8023.0221982968305,9208.380493939476,10345.19989219305,11434.162476382546,12477.223943911915,-0.0063845921088833135,-0.0011181332773516628,0.002222992695329662,0.004648078376872311,0.006543834695251993,0.008087302978419864,0.00937307924177766
Germany,2020-08-29,0.0,237559,804.0,4939.723730790885,6236.323443312609,7489.851831914026,8696.897566233838,9856.049905668919,10967.699979006708,12033.501549520724,-0.10419722417370314,-0.08159762453176389,-0.0664550531215019,-0.05554537283100669,-0.04728279700939042,-0.04079551067595233,-0.03556258959411385
Germany,2020-08-30,0.0,238094,535.0,4239.792798093164,5524.058754650087,6776.543193261688,7989.4836282004335,9159.043667460304,10284.06664800596,11365.151394568653,-0.14169434787108182,-0.11421227509075138,-0.0952366822015025,-0.08134095321301427,-0.07071861900858645,-0.06233151274280757,-0.05554078770851956
Germany,2020-08-31,0.0,239266,1172.0,4351.844598569873,5591.24700372007,6819.119327718074,8020.1288241718,9186.163209027767,10313.392576005297,11400.636255111787,0.02642860295604632,0.012162841138035452,0.006282869191879703,0.003835691691412846,0.002960957775953288,0.002851588676257899,0.003122251460732084
Germany,2020-09-01,0.0,240567,1301.0,4564.883448927405,5773.997602976056,6983.599439765062,8175.396135004401,9338.892807899296,10468.460067560263,11561.572629600609,0.04895368975894554,0.03268512357518727,0.024120433173594247,0.019359702847246307,0.01662604891685704,0.015035546296932267,0.014116437967807371
