"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"Braunschweig",NA,NA,NA,NA,0.00163694029824656,0.00102552661639682,0.000660599206430923,0.000453817736150716,0.000334809408068373,0.00025881834116562,0.000213928822033907,0.000183552390874409,0.000157486566057188,0.00013727354539517,0.000116225552367896,9.28829634452594e-05,7.58188764966722e-05,6.26011908744395e-05,5.13145160458667e-05,3.8940446078567e-05,2.65903648134058e-05
"epiforecasts",NA,0.00450918788411115,0.00483339951555071,0.00480917728409434,0.00429577018365328,0.00333766611536567,0.00310612413974994,0.00340408554963512,0.00277480645891049,0.00269810153690051,0.00251040386739974,0.00223344972132356,0.00211343078996256,0.00210705332448315,0.00136703094626934,0.00110956494443461,0.00156892063893316,0.00122491611032003,0.000653121347340626,0.000468745652456618,0.000242939800767923
"ETHZ_sliding_window",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00859331283288219,0.00712969831043633,0.00540531122401263,0.00279342350199562,3.25291208615761e-05,-0.00187061232836084
"globalrt_7d",NA,NA,NA,0.00230971170433665,0.00186631023441765,0.0015813570642389,0.00144970383996571,0.00128726395511834,0.00118376682700679,0.000974276400793604,0.00079183877506513,0.000656799318415754,0.000653021083932657,0.000691397878759163,0.000702844860661088,0.000540976068197515,0.000317015275161905,0.000183017775373727,0.000245421071635804,9.91667447580068e-05,0.000250291381556522
"ilmenau",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.251574790625331,0.036546736739855,0.0126953734333511,0.00499737757796015,0.00246771391045225,0.000785237157092192,0.000411383723322024,0.000665586910486561,0.000104598921071818,-5.98802663534519e-05,0.000361505965930294,0.000163728729339093
"RKI_7day",NA,NA,NA,NA,NA,NA,0.00770114942528736,0.00617142857142857,0.00342857142857143,0.00188571428571428,0.00128571428571429,0.00077142857142857,0.000600000000000001,0.000542857142857142,0.000428571428571429,0.000999999999999997,0.00082857142857143,0.000371428571428571,0.000285714285714284,0.000285714285714286,0.000257142857142857
"rtlive",NA,NA,NA,-0.000747787610619471,-0.000415929203539817,-0.000420353982300886,-0.000646017699115043,-0.000818584070796463,-0.000668141592920355,-0.00023451327433628,-0.000646017699115046,-0.000663716814159292,-0.000415929203539825,-0.000805309734513268,-0.000477876106194694,-0.000747787610619472,-0.000380530973451325,-0.000300884955752203,-0.00022123893805311,-0.000442477876106189,-0.000110619469026553
"SDSC",NA,NA,0.00258061555230762,0.00284112594914885,0.00291341083578004,0.00318703656488942,0.00363123049065027,0.00405988830542173,0.00439028312651935,0.00451437512639057,0.00430386044540891,0.003812507785202,0.00312996812796372,0.00238558583440854,0.00172953035777445,0.00120594697209,0.000828102966169108,0.000565011117758902,0.000389171453301841,0.000268097787270297,0.000184254580587128
