"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"Braunschweig",0,0.00127326155067614,0.0016725752440722,0.00191882158121923,0.00215110227242758,0.00302268249446792,0.00365294287117564,0.00340068487582607,0.00459615562300049,0.00565489431572054,0.00404320037554449,0.006361634386098,0.00374224186956415,0.00664197323579071,0.00427115157989578,0.00811229284191061,0.00818345300869577,0.00876964850865555,0.00572834584156277,0.00964765824023002,0.00828412337600142
"epiforecasts",0,0.0504271991583909,0.0814700266532599,0.100024745298545,0.108842474602294,0.11649048552054,0.114629536586286,0.113600471472761,0.119943763608604,0.125171150973882,0.125442123594639,0.115695267489429,0.120244574777617,0.117369991497021,0.114669708623191,0.105494979367784,0.108333090484667,0.111869522621353,0.111805249395073,0.114952877844326,0.127968960159041
"ETHZ_sliding_window",0,0.0507198765540527,0.0835976004255526,0.0923791210011504,0.0886266364103661,0.0801373170228687,0.0722683194722101,0.0675772838615564,0.0663137914237942,0.0639794316199203,0.0629464735522918,0.0643437120002754,0.0677190737948733,0.0691734349470354,0.0711578172652983,0.0713767746816403,0.0694857896449385,0.0687218952638903,0.0693557103742257,0.0690415803762483,0.0695185621891132
"globalrt_7d",0,0.0432309126499989,0.0564947617870956,0.0569567514275743,0.0682673985138784,0.0658390669554808,0.0645135266850355,0.0657139317770649,0.0621569740021977,0.0623389652060984,0.0630418405576151,0.0696063487830195,0.0735933755876225,0.0736533489519229,0.0725636403797129,0.0706990649595496,0.0716855396042669,0.0738564951765498,0.0751980913432022,0.083002307873743,0.0939763540466034
"ilmenau",0,0.237665315171529,0.270425191792335,0.27337592487445,0.276670171012961,0.279725377718246,0.283827009661979,0.279056797251651,0.277821742221897,0.277352012502572,0.280178934438417,0.280806349215199,0.283335136868039,0.284383519519338,0.27916973904473,0.282210519439924,0.278822426232433,0.280689506199677,0.282750513336605,0.285493652138818,0.295070415889606
"RKI_7day",0,0.0320054945054945,0.0473553719008264,0.0515342465753425,0.0514520547945206,0.0508196721311475,0.049700272479564,0.0492391304347826,0.0507046070460705,0.0522764227642276,0.0522849462365591,0.0517204301075269,0.0511528150134048,0.0509090909090909,0.05152,0.0521276595744681,0.0525198938992042,0.0527777777777778,0.0524274406332454,0.0526385224274406,0.0507828282828283
"rtlive",0,0.0348418803418803,0.0544529914529914,0.0612936170212766,0.064736170212766,0.066109243697479,0.0633361344537815,0.0604163424124514,0.0732334630350194,0.0854007782101167,0.0907587548638132,0.0948560311284047,0.0995836575875486,0.098431906614786,0.100163424124514,0.117280155642023,0.123688715953307,0.126906614785992,0.131486381322957,0.135015564202335,0.133891050583658
"SDSC",0,0.0332278902324911,0.0462455590628868,0.0563955450858606,0.0654353926980071,0.0741579867082123,0.0814009112980656,0.0878594433562261,0.0908622590049647,0.095737778544202,0.0964554402907201,0.0979029311894423,0.0994844775724082,0.0987765632166374,0.100593666287267,0.100547896659755,0.0993579429726283,0.0999599350072959,0.100000783066184,0.0998360403829489,0.0998636554985165
